EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,TotalPoss,LongMidRangeFGA,FG2A,DefThreePtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,Minutes,LongMidRangeFGM,FG2M,Points,OpponentPoints,PtsUnassisted2s,FirstChancePoints,Fg2Pct,EfgPct,TsPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,DefTwoPtRebounds,FoulsDrawn,Loose Ball Fouls Drawn,DefTwoPtReboundPct,DefLongMidRangeReboundPct,PlusMinus,PenaltyDefPoss,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffRebounds,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,AtRimFGM,AtRimFGA,Corner3FGA,FtPoints,Fg3aBlocked,AtRimAssists,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsPutbacks,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,ShootingFouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Offensive Fouls,BlockedAtRim,RecoveredBlocks,Arc3PctBlocked,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,PenaltyCorner3FGA,PenaltyFG3A,PenaltyFtPoints,LostBallSteals,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Frequency,PenaltyArc3FGA,HeaveAttempts,PenaltyArc3Frequency,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,SelfOReb,SecondChanceTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,AtRimPctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,FTOffRebounds,Travels,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Defensive 3 Seconds Violations,DefensiveGoaltends,team_id,year,season,team_vs
1938-201168-201980-202390-2564,1610612759,"Manu Ginobili, Tiago Splitter, Danny Green, Gary Neal, Boris Diaw","Ginobili, Splitter, Green, Neal, Diaw",1938-201168-201980-202390-2564,SAS,241.0,2,7.0,7.0,14.0,1.0,4.0,1.0,1.0,1.0,,,1.0,1.0,1.0,83.65145228215768,18.571428571428573,15.857142857142858,18.571428571428573,15.857142857142858,0.16666666666666666,0.5011583333333333,8.775,4.0,,2.0,5.0,12.0,,5.0,0.5,0.3333333333333333,0.35714285714285715,,,,1.0,,,,-7.0,2.0,,1.0,2.0,,1.0,,,2.0,,4.0,,1.0,,2.0,,2.0,,1.0,4.0,,,1.0,1.0,1.0,,,,0.3333333333333333,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,,0.5,,23.5,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,2.0,1.0,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.14285714285714285,0.2,2.0,,,1.0,1.0,,,,1.0,1.0,2.0,,,,,1.0,,,,,2.0,2.0,,,1.0,,0.5,,0.5,,,,,,,,,,0.5,1.0,,0.583675,,0.4,0.2857142857142857,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,False
1938-201168-201980-202390-2588,1610612759,"Manu Ginobili, Tiago Splitter, Danny Green, Gary Neal, Matt Bonner","Ginobili, Splitter, Green, Neal, Bonner",1938-201168-201980-202390-2588,SAS,49.0,3,3.0,,3.0,,1.0,,,,,,,,,88.16326530612245,15.666666666666666,,15.666666666666666,,,0.3194,6.2,1.0,,1.0,5.0,,2.0,5.0,1.0,1.0,0.8333333333333334,,,,2.0,,,,5.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,3.0,,,,,,,,,4.0,2.0,,,,,,,,,0.6666666666666666,0.6666666666666666,3.0,,,,,,,,1.0,1.0,5.0,,,,,,,,,,5.0,3.0,,,1.0,,1.0,,0.8333333333333334,,,,,,,,,,,,,0.3194,,1.0,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,False
1938-201168-201980-202695-202709,1610612759,"Manu Ginobili, Tiago Splitter, Danny Green, Kawhi Leonard, Cory Joseph","Ginobili, Splitter, Green, Leonard, Joseph",1938-201168-201980-202695-202709,SAS,50.0,2,2.0,2.0,4.0,,1.0,1.0,1.0,2.0,,,0.5,0.5,,115.19999999999999,11.5,13.5,10.5,13.5,,0.49725,9.2,1.0,,,4.0,,,1.0,,0.75,0.6666666666666666,,,,1.0,,,,4.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,,,,1.0,1.0,1.0,0.5,,1.0,,0.5,,,,0.5,1.0,1.0,1.0,1.0,0.5,1.0,26.6,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,3.0,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,1.5,,1.5,0.5,,1.0,,,,0.5,,,,,,0.6336,,0.75,0.25,0.5,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,False
1938-201168-201980-202695-2225,1610612759,"Manu Ginobili, Tiago Splitter, Danny Green, Kawhi Leonard, Tony Parker","Ginobili, Splitter, Green, Leonard, Parker",1938-201168-201980-202695-2225,SAS,440.0,5,14.0,14.0,28.0,1.0,6.0,2.0,8.0,10.0,1.0,2.0,0.5,0.6153846153846154,,91.63636363636364,15.071428571428571,16.357142857142858,14.142857142857142,13.285714285714286,0.1,0.45803000000000005,8.483333333333333,7.0,,1.0,18.0,9.0,2.0,14.0,0.16666666666666666,0.55,0.6428571428571429,,,6.0,5.0,1.0,0.6666666666666666,0.8,9.0,14.0,2.0,,2.0,,1.0,,3.0,4.0,1.0,,9.0,1.0,,,3.0,3.0,,,9.0,1.0,2.0,3.0,,,1.0,0.75,0.75,0.4,1.0,0.4,1.0,0.2,,,,0.1,,,,,0.7,,23.6,1.0,3.0,3.0,7.0,,,,,1.0,,1.0,,8.0,1.0,,,0.5,0.3,0.3333333333333333,0.5,,0.3,0.09090909090909091,0.14285714285714285,14.0,,,1.0,2.0,,,4.0,1.0,5.0,18.0,,,1.0,,1.0,,2.0,1.0,2.0,16.0,13.0,1.0,,0.2,1.5,0.6111111111111112,1.0,0.6923076923076923,,0.25,,0.5,0.5,0.5,,,,0.2222222222222222,0.5,0.52365,0.4598888888888889,0.2222222222222222,1.0,1.0,1.0,1.0,1.0,,0.5,,1.0,1.0,0.16666666666666666,,,3.0,4.0,7.0,,,2.0,3.0,2.0,0.3333333333333333,1.0,,0.1111111111111111,,,1.0,3.0,,,,,,1.0,0.75,0.3333333333333333,0.5,,,,,,3.0,3.0,3.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,1610612759,2013,2012-13,False
1938-201168-201980-202695-2564,1610612759,"Manu Ginobili, Tiago Splitter, Danny Green, Kawhi Leonard, Boris Diaw","Ginobili, Splitter, Green, Leonard, Diaw",1938-201168-201980-202695-2564,SAS,89.0,1,3.0,2.0,5.0,,,,1.0,1.0,,1.0,,0.5,,80.89887640449437,16.0,20.5,16.0,20.5,,0.5436,,1.0,,,6.0,2.0,,6.0,,1.5,1.5,,,1.0,1.0,,0.5,1.0,4.0,,,,,1.0,1.0,,2.0,2.0,,,6.0,1.0,1.0,,2.0,2.0,1.0,,6.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,0.5,1.0,1.0,1.0,,1.0,1.0,23.7,,,1.0,,,,,,1.0,,1.0,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,False
1938-201168-201980-202709-2564,1610612759,"Manu Ginobili, Tiago Splitter, Danny Green, Cory Joseph, Boris Diaw","Ginobili, Splitter, Green, Joseph, Diaw",1938-201168-201980-202709-2564,SAS,14.0,1,,,,,,,,1.0,,,,,,,,,,,,0.4866,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,False
1938-201168-201980-202709-2588,1610612759,"Manu Ginobili, Tiago Splitter, Danny Green, Cory Joseph, Matt Bonner","Ginobili, Splitter, Green, Joseph, Bonner",1938-201168-201980-202709-2588,SAS,111.0,1,3.0,4.0,7.0,,,1.0,3.0,3.0,,,1.0,0.75,1.0,90.8108108108108,8.666666666666666,21.25,8.666666666666666,20.0,,0.579825,,2.0,,,4.0,1.0,,4.0,,0.75,0.6666666666666666,,,2.0,1.0,,0.6666666666666666,,3.0,3.0,,,,1.0,2.0,,1.0,2.0,,,3.0,2.0,1.0,,1.0,1.0,1.0,,3.0,,,2.0,,,1.0,0.5,0.5,1.0,,,,,,,,1.0,0.5,0.5,1.0,,1.0,0.5,24.75,,,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,0.3333333333333333,1.0,3.0,,,,,,,,,,4.0,,,,,,,,,,4.0,3.0,1.0,,,,0.75,,0.6666666666666666,,,,,0.6666666666666666,,,,,,,,0.579825,,1.0,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,,2.0,,1.0,,1.0,,1.0,,,,,,,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,False
1938-201168-201980-2225-2564,1610612759,"Manu Ginobili, Tiago Splitter, Danny Green, Tony Parker, Boris Diaw","Ginobili, Splitter, Green, Parker, Diaw",1938-201168-201980-2225-2564,SAS,554.0,6,16.0,18.0,34.0,2.0,10.0,3.0,4.0,4.0,1.0,4.0,1.0,0.5714285714285714,1.0,88.37545126353791,15.3125,17.166666666666668,14.8125,15.555555555555555,0.16666666666666666,0.49935,6.39,9.0,,6.0,15.0,18.0,4.0,15.0,0.6,0.625,0.625,,,1.0,2.0,,0.25,0.5,-3.0,2.0,1.0,1.0,3.0,1.0,1.0,,1.0,2.0,,8.0,3.0,1.0,1.0,4.0,1.0,5.0,1.0,,11.0,,,6.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.16666666666666666,,,,0.25,0.3333333333333333,0.5,,0.08333333333333333,1.0,1.0,1.0,,0.5833333333333334,1.0,23.6,5.0,5.0,1.0,,,4.0,3.0,2.0,3.0,2.0,1.0,,,,,,0.75,0.4166666666666667,1.0,1.0,0.8,0.08333333333333333,,,1.0,,,,,,,,,1.0,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,0.4224,,,0.0625,,,,,,,,1.0,0.1,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,False
1938-201168-201980-2225-2588,1610612759,"Manu Ginobili, Tiago Splitter, Danny Green, Tony Parker, Matt Bonner","Ginobili, Splitter, Green, Parker, Bonner",1938-201168-201980-2225-2588,SAS,60.0,2,2.0,1.0,3.0,,1.0,,1.0,1.0,,,,0.2,,72.0,10.0,40.0,10.0,10.0,,0.2773,8.2,1.0,,,2.0,,,2.0,,,0.5,,,1.0,1.0,,0.25,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,2.0,1.0,,,,,,,,,0.5,0.5,2.0,,,,,,,,,1.0,2.0,,,,,,,,,,2.0,2.0,,,,,,,0.5,,,,0.25,,,,,,,,,0.2773,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,False
1938-201168-202390-202695-202709,1610612759,"Manu Ginobili, Tiago Splitter, Gary Neal, Kawhi Leonard, Cory Joseph","Ginobili, Splitter, Neal, Leonard, Joseph",1938-201168-202390-202695-202709,SAS,66.0,1,3.0,2.0,5.0,,1.0,,,,,1.0,,,,109.09090909090908,18.333333333333332,5.5,18.333333333333332,5.5,,0.4149,9.1,1.0,,,2.0,4.0,,2.0,,,0.5,,,,1.0,,,,-2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,2.0,1.0,,,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,False
1938-201168-202390-202695-2225,1610612759,"Manu Ginobili, Tiago Splitter, Gary Neal, Kawhi Leonard, Tony Parker","Ginobili, Splitter, Neal, Leonard, Parker",1938-201168-202390-202695-2225,SAS,746.0,5,21.0,23.0,44.0,6.0,14.0,1.0,7.0,10.0,,1.0,1.0,0.7,1.0,84.93297587131367,17.333333333333332,16.608695652173914,16.714285714285715,16.26086956521739,0.2857142857142857,0.4694785714285714,12.114285714285714,12.0,3.0,8.0,22.0,23.0,10.0,22.0,0.5714285714285714,0.4523809523809524,0.4782608695652174,0.5,0.5,6.0,4.0,1.0,0.6666666666666666,1.0,-1.0,6.0,1.0,2.0,5.0,1.0,7.0,1.0,1.0,7.0,1.0,6.0,3.0,7.0,1.0,3.0,1.0,4.0,1.0,,9.0,1.0,3.0,7.0,0.375,0.375,1.0,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.16666666666666666,0.25,0.16666666666666666,0.23809523809523808,0.4,0.4,,0.3333333333333333,0.14285714285714285,0.14285714285714285,1.0,0.5,0.47619047619047616,0.14285714285714285,25.17142857142857,3.0,3.0,,3.0,,3.0,6.0,3.0,1.0,1.0,,,4.0,2.0,,,1.0,0.14285714285714285,1.0,1.0,1.0,,0.08695652173913043,0.125,,,,,,,1.0,,,,,,,2.0,,2.0,,2.0,,2.0,,,,,,,,,,,0.3333333333333333,,,0.75,,,,,,,0.6153,,,,,,2.0,,,,,,,,,0.6666666666666666,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,False
1938-201168-202390-202695-2564,1610612759,"Manu Ginobili, Tiago Splitter, Gary Neal, Kawhi Leonard, Boris Diaw","Ginobili, Splitter, Neal, Leonard, Diaw",1938-201168-202390-202695-2564,SAS,471.0,4,13.0,15.0,28.0,1.0,7.0,2.0,6.0,8.0,2.0,4.0,0.5,0.6666666666666666,0.5,85.60509554140128,18.692307692307693,15.2,18.23076923076923,14.066666666666666,0.08333333333333333,0.5175166666666667,7.371428571428572,8.0,,2.0,10.0,17.0,,8.0,0.2857142857142857,0.4166666666666667,0.4166666666666667,,,4.0,4.0,1.0,0.8,,-7.0,,2.0,,3.0,1.0,4.0,,2.0,5.0,,4.0,3.0,4.0,1.0,2.0,1.0,3.0,,,7.0,1.0,2.0,2.0,1.0,1.0,0.5,0.4,0.4,0.4166666666666667,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.25,,,,0.3333333333333333,0.25,0.25,,,0.6666666666666666,0.25,25.14,2.0,3.0,1.0,,,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,0.5,0.25,0.6666666666666666,0.6666666666666666,1.0,0.08333333333333333,,,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,,,1.0,,,,2.0,,2.0,5.0,2.0,,0.5,1.0,0.5,0.8333333333333334,0.5,0.8333333333333334,,0.25,,1.0,1.0,0.5,,1.0,0.5,0.3333333333333333,1.0,0.5084,0.6096,0.2,0.5,0.15384615384615385,,2.0,2.0,,1.0,1.0,,,,,0.5,1.0,2.0,,,1.0,,,,0.3333333333333333,1.0,,0.3333333333333333,,,,1.0,3.0,,,1.0,,,0.5,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,1610612759,2013,2012-13,False
1938-201168-202390-202709-2564,1610612759,"Manu Ginobili, Tiago Splitter, Gary Neal, Cory Joseph, Boris Diaw","Ginobili, Splitter, Neal, Joseph, Diaw",1938-201168-202390-202709-2564,SAS,387.0,4,12.0,14.0,26.0,1.0,5.0,,4.0,4.0,,2.0,,0.8,,96.74418604651163,13.75,15.857142857142858,13.75,15.785714285714286,0.1,0.50639,5.6,6.0,,4.0,14.0,17.0,2.0,14.0,0.8,0.7,0.7,,,4.0,2.0,,0.8,1.0,-3.0,2.0,,1.0,1.0,,3.0,,2.0,5.0,,6.0,6.0,3.0,,3.0,2.0,5.0,,1.0,12.0,,,4.0,0.75,0.75,1.0,0.4,0.4,0.5,,,,0.1,1.0,1.0,1.0,0.3,,,,,0.8,,24.84,3.0,3.0,2.0,,1.0,2.0,,,2.0,1.0,1.0,,,,0.2,,1.0,0.3,1.0,1.0,0.6666666666666666,0.2,,,4.0,,,,,,,,,1.0,3.0,,,,,3.0,,,,,3.0,4.0,,,,,0.5,,0.5,,,,,1.0,,,,,,,,0.4753,,0.21428571428571427,0.3333333333333333,,,,0.3333333333333333,,,,,,,,1.0,2.0,,,,1.0,,,0.3333333333333333,1.0,,0.3333333333333333,,,,1.0,,,,1.0,,,0.5,,,,,,,,2.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,False
1938-201168-202390-202709-2588,1610612759,"Manu Ginobili, Tiago Splitter, Gary Neal, Cory Joseph, Matt Bonner","Ginobili, Splitter, Neal, Joseph, Bonner",1938-201168-202390-202709-2588,SAS,702.0,4,21.0,21.0,42.0,5.0,13.0,2.0,9.0,11.0,2.0,4.0,0.6666666666666666,0.7777777777777778,,86.15384615384616,15.80952380952381,17.61904761904762,15.0,16.80952380952381,0.29411764705882354,0.4787294117647059,9.746153846153847,12.0,3.0,8.0,17.0,16.0,4.0,15.0,0.6153846153846154,0.47058823529411764,0.4722222222222222,0.6,0.6,5.0,1.0,,0.8333333333333334,1.0,1.0,5.0,2.0,1.0,3.0,,1.0,1.0,,4.0,1.0,12.0,,1.0,,6.0,,6.0,,1.0,12.0,1.0,2.0,7.0,0.75,0.75,,,,0.23529411764705882,0.25,0.25,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.058823529411764705,,,,0.5,0.5294117647058824,,23.7,4.0,5.0,3.0,1.0,,3.0,3.0,,2.0,2.0,,,2.0,,,,0.5,0.29411764705882354,0.8,1.0,0.75,0.17647058823529413,,,7.0,,,1.0,1.0,1.0,1.0,2.0,3.0,6.0,7.0,,2.0,1.0,2.0,4.0,,1.0,,1.0,7.0,7.0,,1.0,0.5,0.5,0.42857142857142855,0.5,0.4375,1.0,0.25,,,1.0,0.6666666666666666,0.6666666666666666,,,0.14285714285714285,1.0,0.5802,0.4291,0.11764705882352941,0.4117647058823529,0.3333333333333333,,1.0,,,,,,1.0,0.07692307692307693,,,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,,0.2,1.0,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,False
1938-201168-202390-2225-2564,1610612759,"Manu Ginobili, Tiago Splitter, Gary Neal, Tony Parker, Boris Diaw","Ginobili, Splitter, Neal, Parker, Diaw",1938-201168-202390-2225-2564,SAS,432.0,6,14.0,15.0,29.0,2.0,6.0,2.0,5.0,5.0,1.0,1.0,1.0,0.8,1.0,96.66666666666666,15.5,14.333333333333334,15.5,14.333333333333334,0.16666666666666666,0.4764083333333333,9.4,7.0,,2.0,18.0,21.0,4.0,18.0,0.3333333333333333,0.6666666666666666,0.6923076923076923,,,2.0,3.0,,0.6666666666666666,1.0,-3.0,10.0,,2.0,3.0,2.0,4.0,,4.0,6.0,,,12.0,4.0,2.0,,4.0,4.0,2.0,,12.0,,,6.0,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,0.25,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.5,0.5,1.0,,0.5833333333333334,0.5,24.849999999999998,,1.0,2.0,2.0,,,,,,,,,3.0,2.0,,,,0.08333333333333333,,,,0.16666666666666666,0.15384615384615385,0.2857142857142857,7.0,,,,,,,,,2.0,6.0,,,,1.0,3.0,1.0,1.0,1.0,1.0,6.0,7.0,1.0,,,,0.6,,0.6,1.0,,,,0.5,,,,,,,,0.45485,,0.3333333333333333,0.5,1.0,,1.0,,1.0,,,,,,,1.0,3.0,,,,1.0,,,0.2,2.0,,0.4,,1.0,,2.0,,,,,,,0.6666666666666666,,,,,,,0.5,2.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,False
1938-201168-202390-2225-2588,1610612759,"Manu Ginobili, Tiago Splitter, Gary Neal, Tony Parker, Matt Bonner","Ginobili, Splitter, Neal, Parker, Bonner",1938-201168-202390-2225-2588,SAS,400.0,4,12.0,15.0,27.0,,6.0,1.0,8.0,8.0,,3.0,1.0,0.75,,97.19999999999999,15.75,14.066666666666666,15.75,13.933333333333334,,0.5720449999999999,0.9166666666666666,7.0,,4.0,14.0,17.0,2.0,14.0,0.6666666666666666,0.7,0.7,,,5.0,2.0,,0.7142857142857143,1.0,-3.0,3.0,,,,2.0,4.0,,2.0,4.0,,6.0,6.0,4.0,2.0,3.0,2.0,5.0,2.0,,12.0,,,1.0,0.75,0.75,1.0,0.5,0.5,0.4,,,,,,,,0.4,0.5,0.5,1.0,,1.0,0.5,24.825,4.0,6.0,,,,3.0,,,3.0,2.0,1.0,,,,,,1.0,0.6,0.6666666666666666,0.8,0.75,,,,2.0,,,,1.0,,,,,1.0,,,,,2.0,1.0,,2.0,1.0,2.0,,2.0,,,,,,,,1.0,,,0.6666666666666666,0.5,1.0,,,,0.5,,,0.3238,,,0.16666666666666666,,1.0,,,,,,1.0,0.16666666666666666,,,,1.0,,,,1.0,,,,1.0,,0.5,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2013,2012-13,False
