EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeAssists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3FGM,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,NonShootingPenaltyNonTakeFouls,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Offensive Fouls Drawn,Technical Free Throw Trips,LongMidRangeFGM,PenaltyCorner3FGA,PtsAssisted3s,ThreePtAssists,Arc3Assists,LongMidRangeAssists,SelfOReb,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked2s,BlockedShortMidRange,Blocks,Assisted3sPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,HeaveAttempts,Corner3Assists,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Travels,OffCorner3ReboundPct,BlockedLongMidRange,3SecondViolations,Blocked3s,BlockedArc3,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,Corner3PctBlocked,Clear Path Fouls,LongMidRangePctBlocked,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
1626156-1627747-1629066-203915-203925,1610612751,"D'Angelo Russell, Caris LeVert, Rodions Kurucs, Spencer Dinwiddie, Joe Harris","Russell, LeVert, Kurucs, Dinwiddie, Harris",1626156-1627747-1629066-203915-203925,BKN,123.0,1,2.0,-5.0,4.0,4.0,,8.0,9.0,1.0,1.0,4.0,,,,,,,,,1.0,1.0,1.0,93.65853658536587,21.5,9.25,20.0,9.25,,,,,,3.0,2.0,5.0,2.0,3.0,,,,1.0,,,1.0,,2.0,6.0,1.0,,4.0,2.0,3.0,,,4.0,,,,,,,4.0,4.0,1.0,,,,,,,3.0,,,3.0,,,,,,,,,,,,,,,,,,0.3333333333333333,0.6666666666666666,,0.2857142857142857,0.6666666666666666,,0.2857142857142857,0.6666666666666666,,0.14285714285714285,,,,,0.75,,0.6,0.6666666666666666,,,,,0.7142857142857143,0.4,0.4,,,0.14285714285714285,,0.14285714285714285,1.0,0.6666666666666666,,,,,,0.8571428571428571,0.49180714285714283,0.5018333333333334,,1.0,,4.516666666666667,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626156-1627747-201162-201960-202334,1610612751,"D'Angelo Russell, Caris LeVert, Jared Dudley, DeMarre Carroll, Ed Davis","Russell, LeVert, Dudley, Carroll, Davis",1626156-1627747-201162-201960-202334,BKN,1294.0,6,22.0,-6.0,43.0,43.0,3.0,86.0,47.0,8.0,15.0,24.0,2.0,2.0,4.0,6.0,15.0,1.0,8.0,0.3333333333333333,0.8,0.6666666666666666,0.8,95.7032457496136,15.976744186046512,14.116279069767442,14.906976744186046,13.511627906976743,2.0,1.0,0.021739130434782608,0.027777777777777776,,8.0,14.0,22.0,4.0,6.0,,,8.0,5.0,2.0,2.0,8.0,,18.0,35.0,10.0,2.0,41.0,4.0,7.0,2.0,,8.0,,,,,,24.0,12.0,4.0,8.0,3.0,12.0,13.0,9.0,27.0,3.0,6.0,6.0,1.0,9.0,7.0,5.0,2.0,,,10.0,1.0,,1.0,,,33.0,,,,0.6666666666666666,0.75,0.5142857142857142,0.5714285714285714,,0.43333333333333335,0.4444444444444444,,0.44565217391304346,0.4444444444444444,,0.2222222222222222,0.08571428571428572,0.09090909090909091,1.0,0.5454545454545454,0.35294117647058826,0.3333333333333333,0.34615384615384615,0.375,0.16666666666666666,0.42857142857142855,0.3333333333333333,1.0,0.4888888888888889,0.6363636363636364,0.7,0.6428571428571429,0.17777777777777778,0.1111111111111111,0.044444444444444446,0.17777777777777778,0.6666666666666666,0.6666666666666666,0.25,0.2222222222222222,,,,0.7111111111111111,0.5249644444444445,0.50305,,0.1951219512195122,,6.308571428571429,25.39,,2.0,1.0,0.25,0.2857142857142857,0.5,1.0,1.0,,1.0,,0.1,0.1,0.125,0.125,0.125,1.0,,2.0,,3.0,1.0,1.0,2.0,,1.0,,2.0,,2.0,1.0,0.75,,0.4,0.4,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,0.125,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612751,2019,2018-19,True
1626156-1627747-201162-201960-203925,1610612751,"D'Angelo Russell, Caris LeVert, Jared Dudley, DeMarre Carroll, Joe Harris","Russell, LeVert, Dudley, Carroll, Harris",1626156-1627747-201162-201960-203925,BKN,70.0,2,1.0,,3.0,5.0,4.0,8.0,4.0,,1.0,2.0,,,1.0,1.0,1.0,,2.0,,,0.2,,164.57142857142856,10.0,8.0,9.666666666666666,5.4,4.0,1.0,0.5,0.5,3.0,1.0,,1.0,,,,1.0,,,,,,,,1.0,,4.0,4.0,,,,2.0,2.0,,1.0,,4.0,4.0,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,1.0,2.0,2.0,2.0,,,,,,,,,,0.6666666666666666,1.0,0.6666666666666666,,1.0,1.0,,0.5,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,0.609,,0.609,0.5,1.0,2.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626156-1627747-201162-202334-203459,1610612751,"D'Angelo Russell, Caris LeVert, Jared Dudley, Ed Davis, Allen Crabbe","Russell, LeVert, Dudley, Davis, Crabbe",1626156-1627747-201162-202334-203459,BKN,400.0,3,7.0,-2.0,14.0,13.0,,27.0,14.0,2.0,5.0,5.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,0.6666666666666666,1.0,0.625,1.0,97.19999999999999,14.0,15.692307692307692,14.0,13.307692307692308,3.0,2.0,0.18181818181818182,0.25,4.0,,2.0,2.0,,,,,1.0,4.0,,,3.0,,3.0,7.0,3.0,3.0,12.0,,,,,,1.0,2.0,,2.0,4.0,2.0,4.0,,3.0,,1.0,2.0,1.0,5.0,,,3.0,,,,,,1.0,1.0,,,1.0,,1.0,,12.0,4.0,4.0,,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.5,0.45,,0.5,0.5454545454545454,,0.6666666666666666,0.3,,,,0.5,,,,,,,0.3333333333333333,0.5,0.2,1.0,1.0,0.5,0.1,0.4,,0.3,,,,,,,,0.5,0.49124999999999996,,0.418,,0.3333333333333333,12.428571428571429,26.066666666666666,0.2857142857142857,,,,,,1.0,1.0,,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,1.0,,3.0,1.0,1.0,,,,,,,,1.0,1.0,,0.25,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626156-1627747-201162-202334-203915,1610612751,"D'Angelo Russell, Caris LeVert, Jared Dudley, Ed Davis, Spencer Dinwiddie","Russell, LeVert, Dudley, Davis, Dinwiddie",1626156-1627747-201162-202334-203915,BKN,355.0,3,6.0,3.0,10.0,10.0,,20.0,11.0,3.0,5.0,10.0,1.0,1.0,,1.0,3.0,,4.0,1.0,0.5,0.5,0.6,81.12676056338027,14.3,21.2,13.5,18.6,4.0,2.0,0.14285714285714285,0.2,7.0,3.0,,3.0,,2.0,,1.0,4.0,1.0,1.0,1.0,3.0,3.0,1.0,8.0,4.0,3.0,14.0,,3.0,1.0,1.0,4.0,,4.0,3.0,3.0,9.0,,2.0,,3.0,1.0,,3.0,,9.0,,5.0,2.0,,5.0,,,,,1.0,,,,,,,10.0,9.0,7.0,,,,0.125,,,0.4583333333333333,0.375,0.42857142857142855,0.5,0.4,0.5,0.3333333333333333,0.125,0.3333333333333333,,0.5,0.7142857142857143,,0.625,0.6666666666666666,0.6666666666666666,,0.5,,0.25,,,,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.5,,,0.25,0.14285714285714285,,0.42857142857142855,0.5833333333333334,0.5166791666666667,0.5949125,0.5049571428571429,0.2857142857142857,0.6428571428571429,6.9125,24.925,0.7,1.0,,0.25,0.25,,2.0,3.0,,2.0,,0.75,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,9.0,3.0,2.0,,2.0,,,1.0,,1.0,1.0,0.5,0.2857142857142857,,,,1.0,,1.0,1.0,,,,2.0,1.0,2.0,,1.0,,,,1.0,,1.0,0.6666666666666666,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626156-1627747-201162-202334-203925,1610612751,"D'Angelo Russell, Caris LeVert, Jared Dudley, Ed Davis, Joe Harris","Russell, LeVert, Dudley, Davis, Harris",1626156-1627747-201162-202334-203925,BKN,781.0,7,13.0,-5.0,31.0,29.0,10.0,60.0,31.0,8.0,14.0,19.0,2.0,,3.0,5.0,5.0,,7.0,0.4,0.8888888888888888,0.8666666666666667,0.8888888888888888,110.62740076824583,11.935483870967742,14.172413793103448,11.35483870967742,13.241379310344827,9.0,3.0,0.1,0.14285714285714285,10.0,3.0,4.0,11.0,1.0,4.0,1.0,6.0,2.0,5.0,1.0,,8.0,3.0,5.0,18.0,9.0,7.0,26.0,1.0,4.0,,,2.0,2.0,7.0,3.0,3.0,10.0,2.0,8.0,2.0,8.0,1.0,1.0,3.0,1.0,8.0,,5.0,5.0,1.0,5.0,1.0,1.0,,2.0,2.0,3.0,,,1.0,,1.0,24.0,10.0,10.0,1.0,0.2,0.25,0.2777777777777778,0.25,0.2857142857142857,0.35185185185185186,0.25,0.35,0.4032258064516129,0.25,0.4166666666666667,0.3333333333333333,0.05555555555555555,0.09090909090909091,1.0,0.8333333333333334,0.38461538461538464,,0.2631578947368421,0.5714285714285714,0.5,,0.75,1.0,0.4074074074074074,0.36363636363636365,0.4,0.25,0.07407407407407407,0.18518518518518517,0.037037037037037035,0.2962962962962963,1.0,0.25,,,0.6,0.16666666666666666,0.3,0.7407407407407407,0.5249555555555555,0.546975,0.56341,0.07692307692307693,0.38461538461538464,7.0055555555555555,25.233333333333334,0.3225806451612903,,,,,,2.0,3.0,3.0,2.0,,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,1.0,1.0,1.0,,6.0,2.0,1.0,,3.0,,1.0,2.0,,2.0,0.6666666666666666,1.0,0.16666666666666666,0.2,0.2,,0.5,,1.0,,,,,1.0,,1.0,,1.0,3.0,,,2.0,2.0,,0.3333333333333333,,,,1.0,1.0,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,1610612751,2019,2018-19,True
1626156-1627747-201162-203459-203925,1610612751,"D'Angelo Russell, Caris LeVert, Jared Dudley, Allen Crabbe, Joe Harris","Russell, LeVert, Dudley, Crabbe, Harris",1626156-1627747-201162-203459-203925,BKN,26.0,1,,,3.0,3.0,3.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,2.0,1.0,1.0,1.0,,332.3076923076923,1.3333333333333333,7.333333333333333,1.3333333333333333,7.333333333333333,4.0,,,,3.0,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,4.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626156-1627747-201162-203915-203925,1610612751,"D'Angelo Russell, Caris LeVert, Jared Dudley, Spencer Dinwiddie, Joe Harris","Russell, LeVert, Dudley, Dinwiddie, Harris",1626156-1627747-201162-203915-203925,BKN,128.0,4,2.0,-1.0,4.0,6.0,3.0,10.0,5.0,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,112.5,13.5,12.333333333333334,13.5,12.333333333333334,3.0,,0.3333333333333333,,4.0,,,,,,,,,,1.0,,1.0,1.0,,,2.0,1.0,4.0,,,,,,,,2.0,1.0,4.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,4.0,4.0,4.0,,,,,,,0.75,,0.75,0.6666666666666666,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,0.5,1.0,0.54165,,0.54165,,1.0,,24.45,1.0,,,,,,1.0,1.0,3.0,1.0,,0.5,0.5,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,1.0,,,,,1.0,,,,0.5,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626156-1627747-201960-202334-203459,1610612751,"D'Angelo Russell, Caris LeVert, DeMarre Carroll, Ed Davis, Allen Crabbe","Russell, LeVert, Carroll, Davis, Crabbe",1626156-1627747-201960-202334-203459,BKN,1254.0,8,21.0,-5.0,47.0,42.0,,89.0,40.0,8.0,20.0,23.0,4.0,2.0,2.0,6.0,13.0,,5.0,0.6666666666666666,0.8888888888888888,0.782608695652174,0.8888888888888888,102.20095693779905,13.212765957446809,15.071428571428571,13.127659574468085,14.404761904761905,8.0,4.0,0.09302325581395349,0.125,1.0,3.0,3.0,7.0,,1.0,,,9.0,12.0,3.0,,8.0,,13.0,28.0,11.0,3.0,35.0,,1.0,,1.0,1.0,1.0,1.0,,,2.0,10.0,16.0,,8.0,,5.0,6.0,2.0,13.0,,3.0,10.0,2.0,3.0,4.0,3.0,1.0,2.0,,5.0,,4.0,,,,34.0,2.0,1.0,,0.38461538461538464,0.38461538461538464,0.4642857142857143,,1.0,0.41025641025641024,,1.0,0.4069767441860465,0.25,1.0,0.28205128205128205,,,1.0,0.7142857142857143,0.2,,0.125,,0.3333333333333333,,0.75,1.0,0.1794871794871795,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.23076923076923078,0.3076923076923077,0.07692307692307693,0.20512820512820512,1.0,,,,,,,0.46153846153846156,0.49635897435897436,0.6109,0.4368,0.02857142857142857,0.05714285714285714,11.585714285714285,24.963636363636365,0.02127659574468085,3.0,,0.3333333333333333,0.3333333333333333,,2.0,2.0,3.0,2.0,,0.18181818181818182,0.18181818181818182,0.25,0.25,0.25,,,7.0,,3.0,1.0,1.0,3.0,,,1.0,2.0,1.0,2.0,0.5,0.625,,0.5833333333333334,0.5833333333333334,0.42857142857142855,0.5,,,,,,,,,,,,1.0,,,1.0,1.0,,,,0.2,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626156-1627747-201960-202334-203915,1610612751,"D'Angelo Russell, Caris LeVert, DeMarre Carroll, Ed Davis, Spencer Dinwiddie","Russell, LeVert, Carroll, Davis, Dinwiddie",1626156-1627747-201960-202334-203915,BKN,503.0,4,8.0,-1.0,14.0,15.0,3.0,29.0,18.0,2.0,6.0,10.0,1.0,1.0,2.0,3.0,4.0,,4.0,0.3333333333333333,1.0,0.75,1.0,83.02186878727635,18.928571428571427,15.866666666666667,17.5,15.266666666666667,,,,,,3.0,4.0,6.0,,1.0,,,3.0,1.0,,,5.0,,4.0,10.0,5.0,,17.0,,2.0,,,,,,,,,6.0,2.0,,5.0,,3.0,5.0,3.0,12.0,1.0,3.0,4.0,,4.0,,,,,,2.0,,,2.0,,,17.0,,,,0.75,0.75,0.4,,,0.5666666666666667,,,0.5666666666666667,,,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,,0.75,0.4,0.6666666666666666,0.6666666666666666,0.75,0.2,0.06666666666666667,,0.3333333333333333,0.5,,,,,,,0.7333333333333333,0.49044666666666664,0.5008,,,,5.95,25.32,,,,,,,3.0,3.0,3.0,3.0,,0.6,0.6,0.6,0.6,0.6,,,,,6.0,2.0,2.0,,,,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626156-1627747-201960-202334-203925,1610612751,"D'Angelo Russell, Caris LeVert, DeMarre Carroll, Ed Davis, Joe Harris","Russell, LeVert, Carroll, Davis, Harris",1626156-1627747-201960-202334-203925,BKN,380.0,3,6.0,5.0,12.0,13.0,,25.0,16.0,1.0,5.0,6.0,,,,,2.0,,5.0,,1.0,1.0,1.0,94.73684210526316,15.75,14.692307692307692,15.75,14.692307692307692,6.0,4.0,0.3076923076923077,0.4,,,2.0,3.0,,,,,4.0,1.0,1.0,,2.0,,5.0,8.0,3.0,5.0,21.0,,,,,,,,,,,8.0,2.0,,2.0,,4.0,6.0,2.0,14.0,,1.0,4.0,,1.0,1.0,1.0,,,,1.0,,,,2.0,,21.0,,,,0.8,0.8,0.625,,,0.7272727272727273,,,0.8076923076923077,,,0.2727272727272727,,,,1.0,0.3333333333333333,,0.25,,0.5,,,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.18181818181818182,,,,,,,,0.5454545454545454,0.47981818181818175,,,,,6.8875,25.666666666666668,,2.0,1.0,0.5,0.5,0.5,1.0,2.0,,1.0,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,1.0,,1.0,,6.0,2.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626156-1627747-201960-203459-203925,1610612751,"D'Angelo Russell, Caris LeVert, DeMarre Carroll, Allen Crabbe, Joe Harris","Russell, LeVert, Carroll, Crabbe, Harris",1626156-1627747-201960-203459-203925,BKN,21.0,1,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,68.57142857142857,,21.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626156-1627747-201960-203915-203925,1610612751,"D'Angelo Russell, Caris LeVert, DeMarre Carroll, Spencer Dinwiddie, Joe Harris","Russell, LeVert, Carroll, Dinwiddie, Harris",1626156-1627747-201960-203915-203925,BKN,10.0,1,,-3.0,1.0,1.0,1.0,2.0,3.0,,,,,,1.0,1.0,1.0,,,,,,,288.0,,10.0,,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626156-1627747-202334-203459-203915,1610612751,"D'Angelo Russell, Caris LeVert, Ed Davis, Allen Crabbe, Spencer Dinwiddie","Russell, LeVert, Davis, Crabbe, Dinwiddie",1626156-1627747-202334-203459-203915,BKN,53.0,1,1.0,-3.0,2.0,2.0,,4.0,3.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,1.0,1.0,108.67924528301887,15.5,11.0,15.5,11.0,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,0.5,0.445,,,,,22.9,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626156-1627747-202334-203915-203925,1610612751,"D'Angelo Russell, Caris LeVert, Ed Davis, Spencer Dinwiddie, Joe Harris","Russell, LeVert, Davis, Dinwiddie, Harris",1626156-1627747-202334-203915-203925,BKN,56.0,1,1.0,3.0,2.0,2.0,,4.0,,,1.0,2.0,,,,,,,1.0,,,1.0,,102.85714285714286,16.5,11.5,12.5,11.5,,,,,,1.0,,,,,,,1.0,,,,2.0,,,1.0,2.0,,3.0,,,1.0,,3.0,,,,,,,,,2.0,,,1.0,,3.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,0.5,1.5,,0.5,1.5,,0.6666666666666666,,,,1.0,,1.0,0.5,,,1.0,,,,,,,0.3333333333333333,,,0.6666666666666666,,,,,,,,0.6666666666666666,0.49478333333333335,,,1.0,,11.3,26.3,,,,,,,1.0,1.0,,1.0,,0.5,0.5,0.5,0.5,0.5,,,,,3.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
1626156-1627747-202702-203915-203925,1610612751,"D'Angelo Russell, Caris LeVert, Kenneth Faried, Spencer Dinwiddie, Joe Harris","Russell, LeVert, Faried, Dinwiddie, Harris",1626156-1627747-202702-203915-203925,BKN,15.0,1,,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,96.0,11.0,,11.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.5,,,1.5,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.5298,,,,,,26.1,,,,,,,1.0,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2019,2018-19,True
