EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyCorner3FGA,Arc3FGM,FG3M,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFG3M,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,SelfOReb,BadPassTurnovers,SecondChanceTurnovers,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,SecondChanceFtPoints,Corner3Assists,FTDefRebounds,Travels,Charge Fouls Drawn,DefFTReboundPct,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,Loose Ball Fouls,2pt And 1 Free Throw Trips,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffCorner3ReboundPct,LongMidRangeFGM,PenaltyCorner3FGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyCorner3Accuracy,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,ShortMidRangeAssists,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,ShortMidRangePctAssisted,HeaveMakes,HeaveAttempts,Offensive Fouls Drawn,StepOutOfBoundsTurnovers,Charge Fouls,OffensiveGoaltends,PtsUnassisted3s,3SecondViolations,BlockedLongMidRange,LongMidRangePctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,Blocked3s,BlockedCorner3,BlockedArc3,Clear Path Fouls,team_id,year,season,team_vs
1626159-1626196-1627884-202355-203585,1610612748,"Justise Winslow, Josh Richardson, Derrick Jones Jr., Hassan Whiteside, Rodney McGruder","Winslow, Richardson, Jones Jr., Whiteside, McGruder",1626159-1626196-1627884-202355-203585,MIA,1418.0,6,24.0,-1.0,45.0,43.0,15.0,1.0,88.0,50.0,6.0,9.0,3.0,3.0,11.0,2.0,15.0,89.36530324400564,15.422222222222222,16.837209302325583,14.533333333333333,16.209302325581394,0.3333333333333333,7.0,9.0,17.0,3.0,5.0,7.0,4.0,8.0,2.0,3.0,11.0,29.0,12.0,12.0,49.0,3.0,3.0,8.0,5.0,4.0,19.0,16.0,8.0,8.0,13.0,6.0,31.0,3.0,8.0,11.0,20.0,12.0,32.0,1.0,1.0,,3.0,,12.0,,17.0,5.0,3.0,3.0,3.0,2.0,42.0,19.0,,0.7272727272727273,0.8,0.3793103448275862,0.375,0.45121951219512196,0.5769230769230769,0.5,0.59375,0.2926829268292683,0.3333333333333333,0.7333333333333333,0.7272727272727273,0.42857142857142855,0.7307692307692307,0.48,0.3333333333333333,0.5555555555555556,1.0,0.7142857142857143,0.75,0.6666666666666666,0.4146341463414634,0.5294117647058824,0.5625,0.6666666666666666,0.17073170731707318,0.0975609756097561,0.1951219512195122,0.2,0.38461538461538464,0.6,0.23076923076923078,0.7073170731707317,0.4978256097560976,0.5051384615384615,0.13333333333333333,0.15151515151515152,0.3877551020408163,6.0793103448275865,25.375,2.0,2.0,5.0,6.0,15.0,2.0,5.0,2.0,,3.0,,3.0,1.0,0.4166666666666667,0.4166666666666667,1.0,0.25,0.25,1.0,0.15384615384615385,0.25,1.0,5.0,,5.0,,1.0,1.0,7.0,1.0,7.0,3.0,2.0,1.0,9.0,3.0,3.0,1.0,0.3333333333333333,0.6,0.14285714285714285,0.25,0.3181818181818182,0.034482758620689655,0.058823529411764705,,0.5,0.375,0.7142857142857143,0.125,,,0.12195121951219512,0.5,0.2,,,,0.3333333333333333,0.5293071428571429,0.14285714285714285,3.0,2.0,3.0,1.0,,,1.0,0.3333333333333333,0.75,0.75,1.0,1.0,1.0,,,1.0,,0.1,1.0,1.0,1.0,2.0,2.0,0.4,0.4,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626159-1626196-1627884-202355-204020,1610612748,"Justise Winslow, Josh Richardson, Derrick Jones Jr., Hassan Whiteside, Tyler Johnson","Winslow, Richardson, Jones Jr., Whiteside, Johnson",1626159-1626196-1627884-202355-204020,MIA,710.0,5,12.0,,24.0,24.0,4.0,,48.0,25.0,1.0,2.0,,1.0,3.0,,4.0,97.35211267605634,15.666666666666666,13.916666666666666,15.166666666666666,13.583333333333334,0.16666666666666666,3.0,4.0,6.0,,,8.0,3.0,8.0,1.0,,9.0,15.0,11.0,1.0,25.0,1.0,1.0,4.0,1.0,,2.0,10.0,8.0,5.0,7.0,2.0,16.0,,7.0,4.0,11.0,3.0,14.0,2.0,,2.0,1.0,1.0,2.0,,2.0,1.0,1.0,,1.0,1.0,23.0,2.0,,0.5555555555555556,0.5555555555555556,0.6,0.25,0.46153846153846156,0.2,0.46296296296296297,0.2,0.4230769230769231,0.5,0.8,1.0,,0.9166666666666666,0.21428571428571427,,,1.0,1.0,1.0,1.0,0.23076923076923078,0.6666666666666666,1.0,0.5,0.3076923076923077,0.11538461538461539,0.3076923076923077,0.3333333333333333,,,,0.6538461538461539,0.5257499999999999,0.46012000000000003,0.037037037037037035,0.0625,0.08,5.760000000000001,24.627272727272725,1.0,2.0,2.0,8.0,6.0,2.0,2.0,2.0,,,1.0,,1.0,0.18181818181818182,0.18181818181818182,0.6666666666666666,0.25,0.25,1.0,0.2,0.25,1.0,1.0,4.0,1.0,,,1.0,2.0,,2.0,,,3.0,3.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.125,0.5,1.0,0.25,,0.5,0.5714285714285714,0.038461538461538464,0.3333333333333333,1.0,1.0,,,,0.5044166666666666,0.08,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,1.0,,1.0,2.0,1.0,0.09090909090909091,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626159-1626196-1627884-202355-2548,1610612748,"Justise Winslow, Josh Richardson, Derrick Jones Jr., Hassan Whiteside, Dwyane Wade","Winslow, Richardson, Jones Jr., Whiteside, Wade",1626159-1626196-1627884-202355-2548,MIA,52.0,1,1.0,5.0,2.0,2.0,,,4.0,,,,,,,,,110.76923076923076,9.0,17.0,9.0,17.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,5.0,,,,,,,,-1.0,,1.0,,3.0,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,5.0,,,,,1.0,,1.25,,1.25,,0.5,,,1.0,,1.0,,,,,1.0,,,,,,,,,0.5,,,,,0.5,0.4147,,,,,17.2,40.6,,1.0,1.0,2.0,3.0,,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626159-1626196-1627884-203079-203482,1610612748,"Justise Winslow, Josh Richardson, Derrick Jones Jr., Dion Waiters, Kelly Olynyk","Winslow, Richardson, Jones Jr., Waiters, Olynyk",1626159-1626196-1627884-203079-203482,MIA,70.0,1,1.0,3.0,2.0,2.0,,,4.0,,,,,,,,,82.28571428571428,17.5,17.5,17.5,17.5,,,,,,,,2.0,,,,,,2.0,,3.0,,,,,,,,,,1.0,,3.0,,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,3.0,,,,,,,0.75,,0.75,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,1.0,0.6108,,,,,,23.15,,,1.0,,3.0,,1.0,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626159-1626196-1627884-203482-203585,1610612748,"Justise Winslow, Josh Richardson, Derrick Jones Jr., Kelly Olynyk, Rodney McGruder","Winslow, Richardson, Jones Jr., Olynyk, McGruder",1626159-1626196-1627884-203482-203585,MIA,48.0,1,1.0,-3.0,2.0,2.0,,2.0,4.0,3.0,,,,,,,,120.0,21.0,3.0,13.5,3.0,,1.0,,,,,,1.0,2.0,,,,,3.0,,,1.0,,,,,,,2.0,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,0.3333333333333333,0.5,,,,,,,,,,,0.3333333333333333,0.6666666666666666,,,,,1.0,0.5276500000000001,,,,,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626159-1626196-1627884-203482-2548,1610612748,"Justise Winslow, Josh Richardson, Derrick Jones Jr., Kelly Olynyk, Dwyane Wade","Winslow, Richardson, Jones Jr., Olynyk, Wade",1626159-1626196-1627884-203482-2548,MIA,427.0,1,7.0,15.0,17.0,16.0,1.0,6.0,33.0,10.0,,3.0,,,,,1.0,111.288056206089,10.529411764705882,15.5,10.294117647058824,14.6875,0.058823529411764705,2.0,4.0,6.0,,,2.0,1.0,4.0,,,5.0,8.0,5.0,6.0,25.0,,,1.0,,,,2.0,4.0,1.0,4.0,1.0,11.0,,2.0,6.0,8.0,2.0,10.0,3.0,3.0,,3.0,1.0,4.0,,6.0,3.0,3.0,2.0,3.0,1.0,21.0,,,0.2,0.25,0.625,,0.7307692307692307,,0.78125,,0.38461538461538464,1.0,0.75,0.5,,0.6666666666666666,0.4,,1.0,1.0,0.5,0.5,0.3333333333333333,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.25,0.15384615384615385,0.07692307692307693,0.3076923076923077,,,,,0.8461538461538461,0.5210730769230769,0.3686,0.1875,0.2727272727272727,,2.65,25.4,,3.0,3.0,8.0,9.0,3.0,3.0,3.0,,,1.0,,1.0,0.6,0.6,0.3333333333333333,0.75,0.75,1.0,,0.75,1.0,2.0,1.0,,,,1.0,2.0,,4.0,,2.0,,2.0,1.0,2.0,,,,0.5,0.5,0.6666666666666666,,,,0.6666666666666666,1.0,,0.2,0.5,0.5,,1.0,0.5,,,,,0.6097,0.16,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626159-1626196-1627884-203585-204020,1610612748,"Justise Winslow, Josh Richardson, Derrick Jones Jr., Rodney McGruder, Tyler Johnson","Winslow, Richardson, Jones Jr., McGruder, Johnson",1626159-1626196-1627884-203585-204020,MIA,17.0,1,,-5.0,1.0,2.0,,2.0,3.0,5.0,,,,1.0,2.0,,,254.11764705882354,7.0,5.0,7.0,5.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,0.438,,,,,,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626159-1626196-1627884-204020-2548,1610612748,"Justise Winslow, Josh Richardson, Derrick Jones Jr., Tyler Johnson, Dwyane Wade","Winslow, Richardson, Jones Jr., Johnson, Wade",1626159-1626196-1627884-204020-2548,MIA,33.0,1,1.0,-2.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,1.0,87.27272727272727,27.0,6.0,21.0,6.0,1.0,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,0.4698,0.4698,0.5,1.0,,,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626159-1626196-1628389-1629130-201949,1610612748,"Justise Winslow, Josh Richardson, Bam Adebayo, Duncan Robinson, James Johnson","Winslow, Richardson, Adebayo, Robinson, Johnson",1626159-1626196-1628389-1629130-201949,MIA,186.0,1,3.0,2.0,7.0,7.0,2.0,7.0,14.0,5.0,,,,2.0,3.0,,2.0,108.38709677419355,17.0,9.571428571428571,15.714285714285714,9.571428571428571,0.2857142857142857,1.0,,1.0,,,2.0,1.0,3.0,1.0,2.0,2.0,4.0,4.0,,7.0,1.0,,,2.0,,,2.0,3.0,1.0,2.0,,5.0,1.0,1.0,1.0,3.0,1.0,4.0,,,,,,3.0,1.0,,,,,,,7.0,,1.0,0.5,0.5,0.5,,0.4375,,0.4375,,0.5,,1.0,1.0,0.3333333333333333,1.0,0.2,,,1.0,1.0,,,0.125,,,,0.25,0.125,0.375,1.0,,,1.0,0.625,0.5007125,0.5511,,,,11.275,24.45,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,,,,1.0,0.25,0.25,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,0.25,1.0,,,,,,1.0,1.0,0.125,,,,,,,0.5655,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,0.5,,,1.0,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626159-1626196-1628389-201609-201961,1610612748,"Justise Winslow, Josh Richardson, Bam Adebayo, Goran Dragic, Wayne Ellington","Winslow, Richardson, Adebayo, Dragic, Ellington",1626159-1626196-1628389-201609-201961,MIA,87.0,1,1.0,-4.0,3.0,3.0,3.0,2.0,6.0,6.0,,,,2.0,2.0,,3.0,99.3103448275862,18.333333333333332,10.666666666666666,16.0,10.666666666666666,1.0,2.0,,1.0,,1.0,3.0,,1.0,,1.0,,4.0,1.0,2.0,2.0,,,4.0,1.0,2.0,2.0,,1.0,,,,,,,,,3.0,3.0,,,,,,1.0,,2.0,1.0,,,,,,2.0,,,,,,,,0.16666666666666666,0.16666666666666666,0.2,,,,,,0.6,,,,,,,0.2,,,,0.6,,0.2,,0.2,,0.2,0.4,0.47348,0.47348,0.16666666666666666,0.2,1.0,5.45,24.9,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,2.0,,,,3.0,3.0,,,,,,,0.3333333333333333,,,,0.75,1.0,0.6666666666666666,0.6,,,,0.5,,,,,,0.48695,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626159-1626196-1628389-201609-203079,1610612748,"Justise Winslow, Josh Richardson, Bam Adebayo, Goran Dragic, Dion Waiters","Winslow, Richardson, Adebayo, Dragic, Waiters",1626159-1626196-1628389-201609-203079,MIA,114.0,1,2.0,-4.0,4.0,4.0,4.0,,8.0,6.0,,2.0,2.0,,1.0,,4.0,101.05263157894737,17.25,11.25,17.25,10.5,1.0,,,,,,1.0,,,,,1.0,2.0,,,2.0,,1.0,2.0,,,2.0,,,,,,,,1.0,,1.0,,1.0,,,,2.0,,,,,,1.0,1.0,1.0,,2.0,2.0,,,,0.5,0.5,0.5,0.5,0.5,0.5,,1.0,,0.5,,0.3333333333333333,,,,,,1.0,,,,,,0.5,,,,,,,,0.39615,0.39615,,,1.0,10.55,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626159-1626196-1628389-201609-203482,1610612748,"Justise Winslow, Josh Richardson, Bam Adebayo, Goran Dragic, Kelly Olynyk","Winslow, Richardson, Adebayo, Dragic, Olynyk",1626159-1626196-1628389-201609-203482,MIA,116.0,1,2.0,-2.0,4.0,4.0,,,8.0,7.0,,1.0,,1.0,2.0,,,99.3103448275862,16.0,13.0,16.0,13.0,,,,,,,,,1.0,,,1.0,2.0,1.0,,5.0,,,,,,,,1.0,,1.0,,3.0,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,5.0,,,,,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,0.4244333333333334,,,,,17.5,26.5,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626159-1626196-1628389-201609-203585,1610612748,"Justise Winslow, Josh Richardson, Bam Adebayo, Goran Dragic, Rodney McGruder","Winslow, Richardson, Adebayo, Dragic, McGruder",1626159-1626196-1628389-201609-203585,MIA,1879.0,5,31.0,17.0,66.0,66.0,26.0,21.0,132.0,58.0,9.0,10.0,2.0,4.0,15.0,2.0,26.0,101.16019159127195,12.363636363636363,16.106060606060606,12.196969696969697,15.393939393939394,0.3939393939393939,3.0,13.0,18.0,5.0,7.0,15.0,1.0,15.0,1.0,8.0,20.0,36.0,16.0,14.0,75.0,1.0,8.0,13.0,9.0,4.0,32.0,22.0,15.0,11.0,18.0,9.0,43.0,2.0,10.0,16.0,27.0,5.0,32.0,8.0,4.0,4.0,1.0,1.0,19.0,,20.0,7.0,7.0,3.0,7.0,6.0,69.0,32.0,1.0,0.55,0.55,0.5555555555555556,0.6153846153846154,0.5865384615384616,0.6363636363636364,0.6147540983606558,0.6666666666666666,0.3076923076923077,0.1,0.7272727272727273,0.7692307692307693,0.2222222222222222,0.7428571428571429,0.2,0.25,0.7692307692307693,,0.8,0.6666666666666666,0.8571428571428571,0.34615384615384615,0.7222222222222222,0.8125,0.6923076923076923,0.28846153846153844,0.019230769230769232,0.28846153846153844,0.5,0.3181818181818182,0.7142857142857143,0.36363636363636365,0.6538461538461539,0.5336105769230769,0.5470295454545454,0.13793103448275862,0.17073170731707318,0.4266666666666667,6.236111111111111,25.8125,1.0,7.0,7.0,18.0,21.0,7.0,7.0,7.0,2.0,3.0,4.0,2.0,1.0,0.4375,0.4375,0.75,0.4666666666666667,0.4666666666666667,1.0,0.045454545454545456,0.4666666666666667,,,6.0,3.0,1.0,4.0,1.0,1.0,1.0,6.0,4.0,,3.0,3.0,,,1.0,1.0,0.4444444444444444,1.0,1.25,1.0,0.08333333333333333,0.1111111111111111,0.06666666666666667,0.1875,0.4,0.1111111111111111,,0.4,0.42857142857142855,0.057692307692307696,,,,1.0,1.0,0.5,0.3932,0.08,,1.0,,1.0,,,1.0,,,,,,,,1.0,2.0,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,1.0,1.0,0.058823529411764705,,1.0,,,,0.16666666666666666,,,3.0,2.0,1.0,1.0,,,,,,,,,,,1610612748,2019,2018-19,False
1626159-1626196-1628389-201609-2548,1610612748,"Justise Winslow, Josh Richardson, Bam Adebayo, Goran Dragic, Dwyane Wade","Winslow, Richardson, Adebayo, Dragic, Wade",1626159-1626196-1628389-201609-2548,MIA,430.0,1,7.0,2.0,13.0,12.0,1.0,4.0,25.0,14.0,,,,1.0,1.0,,1.0,83.72093023255813,19.153846153846153,15.083333333333334,16.307692307692307,15.0,0.07692307692307693,3.0,3.0,4.0,,1.0,4.0,1.0,3.0,1.0,,5.0,12.0,4.0,3.0,16.0,1.0,,2.0,,1.0,1.0,2.0,3.0,1.0,2.0,1.0,5.0,1.0,3.0,2.0,5.0,4.0,9.0,,,,,,3.0,,4.0,,,,,,13.0,1.0,,0.2,0.25,0.4166666666666667,,0.40625,,0.4444444444444444,0.16666666666666666,0.25,,0.6666666666666666,1.0,0.3333333333333333,0.8333333333333334,0.4,,0.5,,,1.0,,0.25,0.75,0.75,0.3333333333333333,0.25,0.0625,0.1875,0.25,0.5,,,0.5,0.460725,0.5398,,,0.0625,9.333333333333334,26.025,,1.0,1.0,8.0,3.0,1.0,1.0,1.0,,2.0,,1.0,1.0,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,1.0,2.0,,4.0,,,1.0,3.0,,3.0,,2.0,,3.0,,,,,,0.3333333333333333,0.25,0.3,,,,0.42857142857142855,1.0,0.25,,,,0.25,0.5,0.5,,,,,0.501425,0.1875,,1.0,,,,,,0.5,,,,,,,,,,,,,1.0,2.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626159-1626196-1628389-201949-201961,1610612748,"Justise Winslow, Josh Richardson, Bam Adebayo, James Johnson, Wayne Ellington","Winslow, Richardson, Adebayo, Johnson, Ellington",1626159-1626196-1628389-201949-201961,MIA,463.0,3,8.0,12.0,16.0,15.0,,,31.0,5.0,1.0,1.0,,,1.0,1.0,,96.41468682505399,14.875,15.0,13.4375,15.0,,3.0,1.0,5.0,,,4.0,5.0,3.0,1.0,,3.0,9.0,8.0,2.0,17.0,1.0,,,,,,2.0,3.0,1.0,4.0,,11.0,2.0,6.0,3.0,10.0,3.0,13.0,2.0,1.0,1.0,,,3.0,2.0,2.0,1.0,1.0,,1.0,1.0,13.0,,,0.3333333333333333,0.5,0.3333333333333333,,0.4411764705882353,,0.4722222222222222,,0.47058823529411764,,1.0,1.0,0.4,1.0,0.2727272727272727,0.5,,1.0,1.0,1.0,1.0,0.29411764705882354,0.2,0.2,,0.23529411764705882,0.29411764705882354,0.17647058823529413,0.3333333333333333,,,,0.7647058823529411,0.5640029411764707,,0.05555555555555555,0.1,,4.966666666666667,24.2125,,1.0,3.0,4.0,9.0,1.0,3.0,1.0,,,1.0,,1.0,0.375,0.375,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,1.0,1.0,2.0,,,,2.0,2.0,,4.0,,2.0,,1.0,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,0.16666666666666666,0.25,,,0.5,0.5,,0.3333333333333333,1.0,,,,,0.4207,0.23529411764705882,2.0,,2.0,1.0,,,1.0,,0.4,0.4,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
