EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,OffCorner3ReboundPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedLongMidRange,HeaveAttempts,Blocked3s,BlockedArc3,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedCorner3,StepOutOfBoundsTurnovers,OffensiveGoaltends,HeaveMakes,team_id,year,season,team_vs
1627751-1627854-1628401-200746-201158,1610612759,"Jakob Poeltl, Bryn Forbes, Derrick White, LaMarcus Aldridge, Marco Belinelli","Poeltl, Forbes, White, Aldridge, Belinelli",1627751-1627854-1628401-200746-201158,SAS,691.0,3,12.0,8.0,21.0,20.0,2.0,41.0,4.0,5.0,1.0,3.0,3.0,1.0,2.0,2.0,5.0,10.0,1.0,1.0,7.0,9.0,7.0,12.0,1.0,36.0,28.0,1.0,1.0,1.0,3.0,10.0,4.0,15.0,6.0,10.0,5.0,5.0,5.0,10.0,3.0,2.0,4.0,1.0,25.0,1.0,2.0,5.0,7.0,1.0,8.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5833333333333334,1.0,0.5833333333333334,0.7777777777777778,0.8333333333333334,0.75,0.8571428571428571,0.75,0.5714285714285714,1.0,0.8333333333333334,1.0,0.2,0.875,0.14285714285714285,0.2,0.75,1.0,1.0,85.44138929088277,14.523809523809524,19.3,13.714285714285714,19.3,0.23809523809523808,0.8,0.8,1.0,0.14285714285714285,1.0,1.0,0.3333333333333333,0.047619047619047616,0.09523809523809523,1.0,1.0,1.0,0.47619047619047616,0.5,0.5,0.6,0.5,0.5,1.0,1.0,0.8095238095238095,0.5,0.5560428571428572,0.5823,0.047619047619047616,0.1111111111111111,0.08333333333333333,5.155555555555555,25.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,True
1627751-1627854-1628401-200746-201942,1610612759,"Jakob Poeltl, Bryn Forbes, Derrick White, LaMarcus Aldridge, DeMar DeRozan","Poeltl, Forbes, White, Aldridge, DeRozan",1627751-1627854-1628401-200746-201942,SAS,11202.0,20,187.0,17.0,362.0,363.0,34.0,725.0,55.0,90.0,12.0,32.0,82.0,46.0,11.0,21.0,29.0,92.0,5.0,10.0,114.0,218.0,40.0,113.0,43.0,391.0,374.0,20.0,6.0,12.0,37.0,130.0,98.0,102.0,18.0,92.0,29.0,65.0,34.0,99.0,25.0,9.0,34.0,15.0,232.0,13.0,35.0,117.0,156.0,42.0,198.0,29.0,24.0,50.0,26.0,61.0,61.0,6.0,60.0,7.0,29.0,9.0,6.0,9.0,354.0,0.5701754385964912,0.5963302752293578,0.85,0.35398230088495575,0.5,0.35398230088495575,0.5229357798165137,0.525679758308157,0.5625,0.547752808988764,0.5606060606060606,0.3413897280966767,0.58,0.78,0.813953488372093,0.1780821917808219,0.7875647668393783,0.2215909090909091,0.20634920634920634,0.7924528301886793,0.8309859154929577,0.85,93.19764327798607,15.149171270718233,15.75206611570248,14.574585635359115,15.173553719008265,0.2719033232628399,0.6111111111111112,0.7236842105263158,0.6181818181818182,0.24773413897280966,0.3902439024390244,0.4266666666666667,0.46875,0.13897280966767372,0.0634441087613293,0.5238095238095238,0.5238095238095238,0.8181818181818182,0.27794561933534745,0.31521739130434784,0.31521739130434784,0.8620689655172413,0.375,0.3125,0.5,0.8,0.6132930513595166,0.31521739130434784,0.5132829305135952,0.520896,0.0847457627118644,0.12083333333333333,0.09462915601023018,7.2889908256880735,25.43274336283186,27.0,7.0,8.0,3.0,4.0,27.0,1.0,2.0,2.0,6.0,9.0,1.0,9.0,16.0,2.0,6.0,6.0,30.0,10.0,21.0,16.0,26.0,3.0,4.0,1.0,19.0,12.0,7.0,7.0,21.0,2.0,5.0,1.0,4.0,5.0,1.0,3.0,6.0,6.0,3.0,2.0,1.0,2.0,3.0,4.0,1.0,30.0,27.0,4.0,2.0,0.3333333333333333,0.45,0.5625,0.5454545454545454,0.5555555555555556,0.0963302752293578,0.15555555555555556,0.08536585365853659,0.6666666666666666,0.5,0.2524271844660194,0.45714285714285713,0.14285714285714285,0.15789473684210525,0.6153846153846154,0.3333333333333333,0.0064516129032258064,0.4444444444444444,0.5869565217391305,0.5869565217391305,0.5925925925925926,0.6666666666666666,0.375,0.0625,0.5,1.0,0.18181818181818182,0.75,0.2727272727272727,0.3333333333333333,0.4651954545454545,0.008771929824561403,0.07672634271099744,0.07458563535911603,,,,,,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,True
1627751-1627854-1628401-200746-201988,1610612759,"Jakob Poeltl, Bryn Forbes, Derrick White, LaMarcus Aldridge, Patty Mills","Poeltl, Forbes, White, Aldridge, Mills",1627751-1627854-1628401-200746-201988,SAS,46.0,1,1.0,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,1.0,2.0,,,,2.0,2.0,1.0,,,2.0,2.0,,,,,,1.0,,1.0,,,1.0,,2.0,,,,,2.0,2.0,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,0.5,0.5,1.0,0.3333333333333333,1.0,,,,,,,1.0,,,,,62.60869565217391,21.0,25.0,19.0,25.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,0.5367,0.6879,,,1.0,2.4,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,0.5,0.5,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,True
1627751-1627854-1628401-200752-201158,1610612759,"Jakob Poeltl, Bryn Forbes, Derrick White, Rudy Gay, Marco Belinelli","Poeltl, Forbes, White, Gay, Belinelli",1627751-1627854-1628401-200752-201158,SAS,434.0,6,7.0,10.0,17.0,14.0,1.0,31.0,4.0,5.0,1.0,1.0,3.0,1.0,,2.0,1.0,2.0,,,5.0,9.0,1.0,4.0,3.0,16.0,6.0,1.0,,,2.0,4.0,6.0,3.0,,2.0,1.0,2.0,1.0,3.0,1.0,,2.0,,7.0,,5.0,3.0,9.0,1.0,10.0,3.0,2.0,3.0,1.0,4.0,3.0,,4.0,,2.0,1.0,1.0,1.0,14.0,0.4,0.5,1.0,0.25,,0.25,0.5555555555555556,0.5,1.0,0.5333333333333333,1.0,0.3076923076923077,1.0,0.75,1.0,,0.8888888888888888,0.14285714285714285,,0.6666666666666666,1.0,1.0,102.85714285714286,13.470588235294118,14.642857142857142,13.470588235294118,14.428571428571429,0.38461538461538464,0.8,0.8,0.5,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.07692307692307693,0.15384615384615385,,,,0.15384615384615385,0.5,0.5,1.0,1.0,,,,0.6923076923076923,0.5,0.5402384615384616,0.6057,0.13333333333333333,0.18181818181818182,0.125,6.088888888888889,24.55,,,1.0,,,,,,,,1.0,,,,,,,,2.0,,,1.0,,1.0,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,0.25,,0.5,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,True
1627751-1627854-1628401-200752-201942,1610612759,"Jakob Poeltl, Bryn Forbes, Derrick White, Rudy Gay, DeMar DeRozan","Poeltl, Forbes, White, Gay, DeRozan",1627751-1627854-1628401-200752-201942,SAS,851.0,8,14.0,2.0,27.0,26.0,4.0,53.0,4.0,7.0,1.0,2.0,6.0,3.0,,3.0,4.0,8.0,1.0,1.0,8.0,16.0,4.0,11.0,5.0,33.0,31.0,2.0,1.0,2.0,7.0,10.0,6.0,12.0,,8.0,4.0,5.0,4.0,9.0,4.0,,4.0,,22.0,2.0,2.0,7.0,10.0,5.0,15.0,1.0,1.0,3.0,3.0,3.0,3.0,,5.0,,1.0,1.0,1.0,1.0,26.0,0.625,0.625,1.0,0.36363636363636365,0.5,0.36363636363636365,0.5,0.5185185185185185,0.625,0.5517241379310345,0.7,0.4074074074074074,0.3333333333333333,0.7777777777777778,0.6666666666666666,0.2857142857142857,0.75,0.3333333333333333,0.25,0.6,1.0,0.6666666666666666,89.68272620446534,15.37037037037037,16.76923076923077,13.88888888888889,16.076923076923077,0.25925925925925924,0.5714285714285714,0.6666666666666666,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,,0.1111111111111111,0.1111111111111111,,,,0.2962962962962963,0.5,0.5,1.0,0.25,0.25,1.0,1.0,0.6666666666666666,0.5,0.5083480769230769,0.5249,0.03571428571428571,0.058823529411764705,0.21212121212121213,7.88125,25.981818181818184,5.0,,1.0,,,2.0,,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,10.0,,1.0,1.0,3.0,,1.0,2.0,3.0,,3.0,1.0,2.0,,,1.0,,,,,,,,1.0,,1.0,,1.0,,10.0,5.0,,1.0,1.0,0.5,0.6666666666666666,0.875,0.9,0.0625,0.14285714285714285,,1.0,,0.375,0.6666666666666666,0.25,,1.0,,0.14285714285714285,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.25,,,,,0.25,1.0,0.4356375,,0.30303030303030304,0.18518518518518517,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,True
1627751-1627854-1628401-200752-201967,1610612759,"Jakob Poeltl, Bryn Forbes, Derrick White, Rudy Gay, Dante Cunningham","Poeltl, Forbes, White, Gay, Cunningham",1627751-1627854-1628401-200752-201967,SAS,149.0,2,2.0,3.0,6.0,5.0,,11.0,1.0,2.0,,,1.0,1.0,,,,,,,2.0,4.0,,,2.0,6.0,3.0,,,,,2.0,2.0,,,,,1.0,,1.0,,,1.0,,2.0,,,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,2.0,1.0,2.0,6.0,0.5,0.5,,,,,0.5,0.5,,0.6,,,1.0,0.6666666666666666,,,0.6666666666666666,,,0.5,,,106.30872483221476,9.666666666666666,18.2,9.666666666666666,18.2,0.5,0.5,0.5,1.0,0.25,,,,0.25,,,,,,,,,,,,,0.5,,0.435925,,0.2,0.2,,8.425,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,True
1627751-1627854-1628401-200752-201988,1610612759,"Jakob Poeltl, Bryn Forbes, Derrick White, Rudy Gay, Patty Mills","Poeltl, Forbes, White, Gay, Mills",1627751-1627854-1628401-200752-201988,SAS,51.0,1,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,,1.0,,,,,,,,2.0,3.0,,,,4.0,2.0,1.0,,,2.0,2.0,2.0,,,,,1.0,,1.0,,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,0.5,1.0,,,,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,,,,,,,1.0,,,,,84.70588235294117,15.0,21.0,15.0,21.0,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,1.0,,,,0.6666666666666666,,0.5552,0.5946,,,0.5,1.9333333333333333,,,,1.0,,,,,,,,1.0,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,True
1627751-1627854-1628401-200752-202347,1610612759,"Jakob Poeltl, Bryn Forbes, Derrick White, Rudy Gay, Quincy Pondexter","Poeltl, Forbes, White, Gay, Pondexter",1627751-1627854-1628401-200752-202347,SAS,128.0,1,2.0,2.0,4.0,4.0,,8.0,3.0,4.0,,,,,,,,,,,3.0,4.0,,,,6.0,4.0,,,,,2.0,4.0,,,,,1.0,,1.0,,,1.0,,2.0,,1.0,1.0,2.0,,2.0,,,,,,1.0,,,,,,,,6.0,0.3333333333333333,0.3333333333333333,,,,,0.75,0.75,,0.75,,,,1.0,1.0,,1.0,,,1.0,,1.0,90.0,14.75,17.25,14.75,17.25,1.0,0.75,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,0.556575,,,,,2.2,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,True
1627751-1627854-1628401-200752-202722,1610612759,"Jakob Poeltl, Bryn Forbes, Derrick White, Rudy Gay, Davis Bertans","Poeltl, Forbes, White, Gay, Bertans",1627751-1627854-1628401-200752-202722,SAS,399.0,5,7.0,-11.0,10.0,13.0,5.0,23.0,2.0,5.0,2.0,,2.0,1.0,,1.0,1.0,7.0,1.0,3.0,2.0,8.0,1.0,8.0,,7.0,18.0,2.0,1.0,3.0,5.0,,4.0,3.0,,7.0,1.0,,1.0,1.0,1.0,,,,3.0,2.0,,3.0,3.0,6.0,9.0,,,,2.0,4.0,2.0,,,,,1.0,,1.0,2.0,,,1.0,0.125,0.3333333333333333,0.125,0.25,0.21875,0.5,0.21875,0.5,0.5,,1.0,,0.2857142857142857,0.75,0.46153846153846156,0.3333333333333333,1.0,,,83.00751879699247,23.7,12.461538461538462,21.8,12.461538461538462,0.3125,0.4,0.5,,0.125,,,,0.0625,0.0625,,,,0.4375,0.14285714285714285,0.14285714285714285,1.0,0.4,0.6,0.3333333333333333,1.0,0.8125,0.14285714285714285,0.496515625,0.5467166666666666,,,0.7142857142857143,4.6375,25.2,,1.0,1.0,,,,,,,,1.0,,,,,,,,2.0,1.0,,4.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,0.5,,,,0.125,0.2,,,,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,True
1627751-1627854-1628401-201158-201942,1610612759,"Jakob Poeltl, Bryn Forbes, Derrick White, Marco Belinelli, DeMar DeRozan","Poeltl, Forbes, White, Belinelli, DeRozan",1627751-1627854-1628401-201158-201942,SAS,568.0,4,9.0,4.0,20.0,19.0,3.0,39.0,4.0,7.0,2.0,,2.0,3.0,,,2.0,6.0,,,6.0,12.0,2.0,6.0,7.0,25.0,21.0,3.0,,,4.0,8.0,4.0,6.0,,6.0,2.0,4.0,2.0,6.0,2.0,,3.0,,14.0,,3.0,6.0,10.0,3.0,13.0,2.0,,2.0,,1.0,4.0,,9.0,,4.0,,,,21.0,0.6666666666666666,0.8,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5454545454545454,0.6666666666666666,0.3333333333333333,1.0,0.8571428571428571,0.75,,0.8181818181818182,0.3,,1.0,1.0,1.0,98.87323943661971,14.65,14.473684210526315,14.45,13.789473684210526,0.3888888888888889,0.5714285714285714,0.6666666666666666,0.75,0.1111111111111111,,,,0.16666666666666666,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,,,0.7222222222222222,0.3333333333333333,0.5351777777777778,0.5164,0.18181818181818182,0.25,0.16,6.633333333333333,25.900000000000002,,,2.0,,,2.0,,,,,2.0,,,,,,,,2.0,1.0,1.0,3.0,,1.0,1.0,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,0.6666666666666666,,,,0.08333333333333333,0.14285714285714285,,1.0,,0.5,0.6666666666666666,0.5,,0.75,0.5,0.1111111111111111,,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2019,2018-19,True
