EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3Assists,Corner3PctAssisted,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceFtPoints,ShortMidRangeAssists,LostBallSteals,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,Charge Fouls Drawn,Defensive 3 Seconds Violations,SelfOReb,Loose Ball Fouls,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangeFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,Fg3aBlocked,Transition Take Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,SecondChanceArc3PctAssisted,Transition Take Fouls Drawn,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,HeaveMakes,BlockedLongMidRange,3SecondViolations,BlockedCorner3,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
1627777-1629003-1629667-1630178-203473,1610612755,"Georges Niang, Shake Milton, Jalen McDaniels, Tyrese Maxey, Dewayne Dedmon","Niang, Milton, McDaniels, Maxey, Dedmon",1627777-1629003-1629667-1630178-203473,PHI,179.0,1,3.0,6.0,7.0,6.0,4.0,4.0,13.0,,,,,,2.0,3.0,2.0,10.0,4.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,,5.0,1.0,1.0,2.0,,,,,1.0,,1.0,4.0,4.0,,2.0,8.0,4.0,4.0,0.5,0.5,0.6666666666666666,1.0,0.7,0.5,0.7142857142857143,0.6666666666666666,0.4,0.3333333333333333,,,1.0,1.0,,104.58100558659217,12.428571428571429,15.333333333333334,12.142857142857142,15.333333333333334,,,,,,,,0.4,0.42457,0.4632,0.2857142857142857,0.4,0.4,8.933333333333334,25.15,0.5714285714285714,1.0,,,2.0,1.0,,,,1.0,2.0,,,1.0,1.0,3.0,1.0,1.0,,,2.0,,1.0,2.0,2.0,3.0,,,2.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,1.0,,2.0,,,,,1.0,0.5,,,0.5,1.0,1.0,1.0,0.5,,1.0,,,0.5,,1.0,,1.0,,,,0.4,0.2,,,0.4,0.5,0.5,1.0,,,,,,0.5,,0.5,0.266,0.2,,,,,1.0,,,,,,,,,,0.5,1.0,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627777-1629003-1629667-1630178-203954,1610612755,"Georges Niang, Shake Milton, Jalen McDaniels, Tyrese Maxey, Joel Embiid","Niang, Milton, McDaniels, Maxey, Embiid",1627777-1629003-1629667-1630178-203954,PHI,1940.0,9,32.0,-8.0,63.0,68.0,43.0,35.0,131.0,8.0,11.0,7.0,10.0,6.0,21.0,34.0,23.0,85.0,93.0,15.0,24.0,52.0,24.0,1.0,12.0,17.0,6.0,39.0,9.0,21.0,30.0,3.0,2.0,3.0,3.0,7.0,15.0,18.0,13.0,20.0,1.0,7.0,77.0,52.0,43.0,0.5714285714285714,0.6,0.6176470588235294,0.625,0.5789473684210527,0.5833333333333334,0.6439393939393939,0.6341463414634146,0.40350877192982454,0.029411764705882353,,0.42857142857142855,0.6923076923076923,0.7916666666666666,0.8333333333333334,97.23711340206185,15.365079365079366,14.294117647058824,14.825396825396826,14.044117647058824,0.19298245614035087,0.7272727272727273,0.7272727272727273,0.75,0.10526315789473684,0.2777777777777778,0.7,0.5964912280701754,0.506125,0.5093242857142858,0.125,0.175,0.611764705882353,7.2823529411764705,26.02608695652174,0.6825396825396826,9.0,2.0,2.0,18.0,5.0,3.0,,,5.0,17.0,2.0,3.0,9.0,8.0,19.0,2.0,2.0,,2.0,8.0,4.0,12.0,10.0,18.0,15.0,9.0,2.0,17.0,5.0,5.0,2.0,4.0,5.0,10.0,2.0,9.0,4.0,,2.0,3.0,6.0,,2.0,4.0,3.0,4.0,2.0,0.625,0.34782608695652173,,0.3333333333333333,0.34782608695652173,1.0,0.5,0.6666666666666666,0.05555555555555555,1.0,0.38461538461538464,0.9090909090909091,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.36363636363636365,0.5,0.8888888888888888,1.0,0.5,0.3157894736842105,0.08771929824561403,0.5,0.5,0.2982456140350877,0.29411764705882354,0.29411764705882354,0.4,0.5,1.0,,,0.5,0.25,0.3333333333333333,0.29411764705882354,0.5797,0.09411764705882353,3.0,1.0,0.3333333333333333,0.5,11.0,,4.0,4.0,1.0,1.0,,2.0,,2.0,0.6111111111111112,0.6470588235294118,0.36363636363636365,,,,1.0,,,1.0,0.038461538461538464,2.0,1.0,3.0,2.0,0.4,0.4,1.0,0.08333333333333333,0.3333333333333333,,1.0,1.0,,,,,,,,1.0,,,0.041666666666666664,,,,,,1.0,,,,,,,,,1610612755,2023,2022-23,True
1627777-1629003-1629667-1630194-1630531,1610612755,"Georges Niang, Shake Milton, Jalen McDaniels, Paul Reed, Jaden Springer","Niang, Milton, McDaniels, Reed, Springer",1627777-1629003-1629667-1630194-1630531,PHI,703.0,1,12.0,-6.0,26.0,27.0,,,53.0,7.0,7.0,,,3.0,10.0,12.0,8.0,32.0,38.0,,,,16.0,,8.0,10.0,7.0,22.0,7.0,8.0,8.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,5.0,7.0,1.0,4.0,32.0,,,0.8,0.8,0.8333333333333334,,0.65,,0.6956521739130435,,0.4,,,0.6666666666666666,0.6363636363636364,0.6666666666666666,0.6,108.56330014224751,12.423076923076923,14.074074074074074,12.423076923076923,13.814814814814815,0.35,1.0,1.0,1.0,0.15,,,0.75,0.6079275,,0.17391304347826086,0.26666666666666666,,6.716666666666666,24.975,,,,,1.0,4.0,1.0,,,1.0,5.0,,,,2.0,6.0,,,,,,,,,4.0,6.0,,,5.0,1.0,2.0,1.0,,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,0.25,,,0.25,,,,,,,1.0,,,,,,0.8,1.0,,1.0,0.05,0.2,0.3333333333333333,0.3333333333333333,0.25,0.2,0.2,1.0,,,,,,,,0.2,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,1.0,0.75,0.75,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612755,2023,2022-23,True
1627777-1629003-1629667-1630194-200782,1610612755,"Georges Niang, Shake Milton, Jalen McDaniels, Paul Reed, P.J. Tucker","Niang, Milton, McDaniels, Reed, Tucker",1627777-1629003-1629667-1630194-200782,PHI,41.0,1,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,70.2439024390244,18.0,23.0,18.0,23.0,,,,,,,,1.0,0.5394,0.5394,,,,,26.7,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627777-1629003-1629667-1630194-201935,1610612755,"Georges Niang, Shake Milton, Jalen McDaniels, Paul Reed, James Harden","Niang, Milton, McDaniels, Reed, Harden",1627777-1629003-1629667-1630194-201935,PHI,505.0,3,8.0,1.0,15.0,17.0,,,32.0,3.0,4.0,,,1.0,5.0,9.0,6.0,20.0,19.0,,,,6.0,2.0,3.0,6.0,2.0,15.0,2.0,5.0,8.0,2.0,1.0,2.0,1.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,17.0,,,0.6,0.6,0.5555555555555556,,0.6333333333333333,,0.6666666666666666,,0.4,0.2222222222222222,0.25,0.6666666666666666,0.5,0.7142857142857143,,91.24752475247526,15.0,16.470588235294116,13.733333333333333,16.352941176470587,0.26666666666666666,0.75,1.0,0.6666666666666666,0.06666666666666667,,,0.6666666666666666,0.5046700000000001,,0.06666666666666667,0.1111111111111111,,7.6000000000000005,25.816666666666666,,3.0,,,4.0,1.0,1.0,,,2.0,5.0,2.0,,,3.0,1.0,,,1.0,2.0,3.0,,,,4.0,9.0,,,5.0,2.0,3.0,2.0,1.0,2.0,3.0,,3.0,1.0,1.0,,1.0,,,,,,,,1.0,0.5,0.5,,0.5,,0.75,0.75,0.25,,0.5,1.0,0.3333333333333333,0.42857142857142855,1.0,0.5,0.3333333333333333,0.6666666666666666,1.0,1.0,,0.26666666666666666,0.06666666666666667,1.0,1.0,0.3333333333333333,0.4,0.4,1.0,,,,,1.0,,,0.4,0.50295,0.15,1.0,1.0,,,2.0,1.0,,1.0,1.0,,,,,,0.5,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627777-1629003-1629667-200782-203954,1610612755,"Georges Niang, Shake Milton, Jalen McDaniels, P.J. Tucker, Joel Embiid","Niang, Milton, McDaniels, Tucker, Embiid",1627777-1629003-1629667-200782-203954,PHI,131.0,1,2.0,1.0,5.0,5.0,5.0,5.0,10.0,,,,,,3.0,3.0,1.0,11.0,10.0,3.0,3.0,11.0,4.0,,2.0,3.0,,7.0,,1.0,1.0,,,,,,1.0,2.0,1.0,2.0,,1.0,11.0,11.0,5.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.125,1.125,1.1,1.1,0.25,,,,,0.5,,109.92366412213741,12.8,13.4,12.8,13.0,,,,,,,,0.25,0.4544625,0.4544625,0.2,0.25,1.0,6.966666666666666,26.0,1.0,,,,3.0,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,2.0,2.0,3.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,0.75,,,,0.25,1.0,1.0,1.0,,,,,,0.25,1.0,1.0,,,,,,,3.0,,,2.0,,,,,,,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627777-1629003-1629667-201935-203954,1610612755,"Georges Niang, Shake Milton, Jalen McDaniels, James Harden, Joel Embiid","Niang, Milton, McDaniels, Harden, Embiid",1627777-1629003-1629667-201935-203954,PHI,129.0,1,2.0,1.0,4.0,4.0,4.0,,8.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,7.0,6.0,1.0,1.0,7.0,2.0,,1.0,2.0,1.0,5.0,,1.0,1.0,1.0,1.0,,,,,,1.0,2.0,,1.0,7.0,7.0,4.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.875,0.875,0.6666666666666666,,,,,0.5,,89.30232558139535,15.5,16.75,15.5,15.0,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,0.5481,0.5481,0.25,0.5,1.0,2.2,26.15,1.0,,,,,,,,,1.0,2.0,,1.0,2.0,1.0,2.0,,,,,,1.0,2.0,2.0,,3.0,,,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,0.5,,0.5,0.5,,,,,,,1.0,,,,,,,1.0,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627777-1629003-1629667-202699-203954,1610612755,"Georges Niang, Shake Milton, Jalen McDaniels, Tobias Harris, Joel Embiid","Niang, Milton, McDaniels, Harris, Embiid",1627777-1629003-1629667-202699-203954,PHI,111.0,1,2.0,5.0,4.0,3.0,,,7.0,,,,,1.0,,2.0,3.0,5.0,,,,,,,,,,,1.0,2.0,4.0,1.0,,,,,,1.0,1.0,2.0,,1.0,2.0,,,,,,,0.3,,0.4166666666666667,,0.6,,,,0.5,0.6666666666666666,,90.8108108108108,15.0,17.0,14.25,13.333333333333334,,,,,0.2,,,0.6,0.49677,,0.16666666666666666,0.3333333333333333,,5.2,26.099999999999998,,2.0,,,2.0,,1.0,1.0,1.0,,2.0,,,,1.0,2.0,,1.0,1.0,1.0,3.0,,,,,,3.0,,2.0,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,,0.75,0.75,,,0.5,1.0,0.5,0.5,,0.5,0.5,1.0,1.0,,,0.4,,1.0,1.0,0.4,,,,,,0.5,1.0,,,,,0.3871,0.6,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627777-1629003-1629680-1630178-1630194,1610612755,"Georges Niang, Shake Milton, Matisse Thybulle, Tyrese Maxey, Paul Reed","Niang, Milton, Thybulle, Maxey, Reed",1627777-1629003-1629680-1630178-1630194,PHI,1204.0,5,20.0,-7.0,43.0,43.0,15.0,8.0,86.0,8.0,10.0,3.0,4.0,5.0,14.0,22.0,12.0,51.0,58.0,4.0,6.0,14.0,10.0,,5.0,10.0,4.0,25.0,4.0,12.0,16.0,3.0,3.0,4.0,3.0,11.0,6.0,13.0,7.0,10.0,2.0,4.0,49.0,14.0,15.0,0.35714285714285715,0.38461538461538464,0.6363636363636364,0.6666666666666666,0.6323529411764706,0.4444444444444444,0.6891891891891891,0.6363636363636364,0.35294117647058826,,,0.36363636363636365,0.4444444444444444,0.631578947368421,0.6666666666666666,102.85714285714286,14.023255813953488,13.976744186046512,13.604651162790697,13.348837209302326,0.29411764705882354,0.8,0.8,0.5,0.14705882352941177,0.4444444444444444,0.75,0.6470588235294118,0.5222926470588236,0.5519777777777778,0.1111111111111111,0.16666666666666666,0.27450980392156865,7.718181818181819,24.474999999999998,0.3488372093023256,4.0,1.0,1.0,7.0,5.0,2.0,,,3.0,7.0,,,1.0,5.0,8.0,1.0,3.0,,,2.0,,3.0,6.0,18.0,15.0,,2.0,7.0,3.0,5.0,3.0,3.0,1.0,8.0,,4.0,7.0,1.0,1.0,1.0,6.0,,,1.0,1.0,2.0,1.0,1.0,0.4166666666666667,,,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.125,0.8,0.42857142857142855,0.26666666666666666,,0.5,0.5,0.4,0.7777777777777778,1.0,0.5,0.20588235294117646,0.14705882352941177,0.4,0.4,0.20588235294117646,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,1.0,,,,0.1111111111111111,,0.42857142857142855,0.5164,0.0392156862745098,2.0,1.0,,,5.0,,,1.0,,,,1.0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.2,,,,,1.0,0.3333333333333333,,,1.0,,2.0,,0.2,0.2,,0.2222222222222222,,,2.0,,,1.0,,,,,,,,,,,,,2.0,2.0,,,,,1.0,,,,,1610612755,2023,2022-23,True
1627777-1629003-1629680-1630178-200782,1610612755,"Georges Niang, Shake Milton, Matisse Thybulle, Tyrese Maxey, P.J. Tucker","Niang, Milton, Thybulle, Maxey, Tucker",1627777-1629003-1629680-1630178-200782,PHI,17.0,1,,2.0,1.0,1.0,,,2.0,,,,,,1.0,1.0,,2.0,,,,,2.0,,1.0,1.0,,2.0,,,,,,,,,,,1.0,,,,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,169.41176470588235,11.0,6.0,11.0,6.0,,,,,,,,,0.438,,,,,9.9,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627777-1629003-1629680-1630178-203954,1610612755,"Georges Niang, Shake Milton, Matisse Thybulle, Tyrese Maxey, Joel Embiid","Niang, Milton, Thybulle, Maxey, Embiid",1627777-1629003-1629680-1630178-203954,PHI,1973.0,11,33.0,-50.0,69.0,71.0,32.0,36.0,140.0,11.0,18.0,6.0,9.0,4.0,17.0,33.0,20.0,54.0,104.0,7.0,16.0,20.0,14.0,1.0,7.0,10.0,7.0,23.0,8.0,20.0,25.0,5.0,1.0,7.0,5.0,15.0,10.0,18.0,10.0,13.0,1.0,6.0,45.0,20.0,32.0,0.4117647058823529,0.4375,0.5151515151515151,0.4375,0.4056603773584906,0.34,0.45,0.35714285714285715,0.37735849056603776,0.030303030303030304,,0.4666666666666667,0.5333333333333333,0.6428571428571429,0.375,102.17942219969589,15.376811594202898,12.845070422535212,15.057971014492754,12.788732394366198,0.33962264150943394,0.6111111111111112,0.6111111111111112,0.6363636363636364,0.07547169811320754,0.36,0.6666666666666666,0.7169811320754716,0.5281803921568627,0.5306108695652174,0.10344827586206896,0.15789473684210525,0.37037037037037035,6.021212121212121,28.285000000000004,0.463768115942029,5.0,3.0,3.0,10.0,5.0,1.0,,,2.0,16.0,1.0,1.0,9.0,3.0,11.0,3.0,3.0,,1.0,9.0,1.0,9.0,3.0,20.0,9.0,,2.0,14.0,2.0,3.0,2.0,2.0,2.0,10.0,2.0,5.0,8.0,2.0,2.0,,9.0,2.0,1.0,6.0,6.0,6.0,3.0,1.0,0.15,,0.1111111111111111,0.16666666666666666,1.0,0.75,0.9,0.1,1.0,0.125,0.7692307692307693,0.13333333333333333,0.12903225806451613,0.14285714285714285,,0.16666666666666666,0.75,0.875,0.6,0.5,0.18867924528301888,0.09433962264150944,0.25,0.25,0.3018867924528302,0.125,0.13333333333333333,1.0,0.75,1.0,,,0.25,0.36,0.1111111111111111,0.14285714285714285,0.563275,0.16666666666666666,1.0,1.0,0.5,0.6666666666666666,3.0,,3.0,,4.0,,,2.0,2.0,1.0,0.3,0.3333333333333333,,,,2.0,,,,0.6666666666666666,,3.0,,,,0.6,0.6,,,,2.0,1.0,,1.0,,,0.3333333333333333,1.0,,,,0.05,0.0625,,,,1.0,1.0,,2.0,,,,,,,,,1610612755,2023,2022-23,True
1627777-1629003-1629680-1630194-201935,1610612755,"Georges Niang, Shake Milton, Matisse Thybulle, Paul Reed, James Harden","Niang, Milton, Thybulle, Reed, Harden",1627777-1629003-1629680-1630194-201935,PHI,42.0,1,1.0,-3.0,1.0,2.0,1.0,2.0,3.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,102.85714285714286,22.0,10.0,22.0,10.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627777-1629003-1629680-1630194-202699,1610612755,"Georges Niang, Shake Milton, Matisse Thybulle, Paul Reed, Tobias Harris","Niang, Milton, Thybulle, Reed, Harris",1627777-1629003-1629680-1630194-202699,PHI,274.0,2,5.0,-3.0,10.0,12.0,5.0,,22.0,3.0,5.0,1.0,2.0,,3.0,5.0,3.0,10.0,13.0,1.0,2.0,2.0,2.0,,1.0,1.0,1.0,2.0,2.0,6.0,8.0,,,2.0,1.0,3.0,2.0,2.0,2.0,2.0,,1.0,8.0,2.0,5.0,0.3333333333333333,0.5,0.6,0.5,0.5625,0.25,0.5555555555555556,0.25,0.375,,,0.6666666666666666,1.0,1.0,1.0,115.62043795620438,12.8,12.166666666666666,12.7,12.166666666666666,0.625,0.6,0.6,0.3333333333333333,,0.5,0.5,1.0,0.6146375,0.6510625,0.1111111111111111,0.16666666666666666,0.2,1.04,26.5,0.5,2.0,1.0,2.0,,,,,,1.0,3.0,,,2.0,1.0,1.0,1.0,2.0,,,2.0,,2.0,,4.0,,3.0,2.0,3.0,1.0,,,1.0,1.0,4.0,,2.0,1.0,1.0,,,2.0,,,,,,,,0.3333333333333333,,,0.3333333333333333,0.5,0.5,0.5,,,0.5,1.0,0.5,0.5,0.5,,0.5,,1.0,1.0,,,,,,0.375,0.3333333333333333,0.3333333333333333,,1.0,0.5,,,,0.5,,0.3333333333333333,0.6393,0.2,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627777-1629003-1629680-1630194-203954,1610612755,"Georges Niang, Shake Milton, Matisse Thybulle, Paul Reed, Joel Embiid","Niang, Milton, Thybulle, Reed, Embiid",1627777-1629003-1629680-1630194-203954,PHI,83.0,1,1.0,2.0,3.0,3.0,,,6.0,,,,,,,1.0,2.0,3.0,1.0,,,,,,,,,,1.0,3.0,3.0,,,,,,1.0,1.0,,,,,3.0,,,,,,,0.5,,0.5,,0.6666666666666666,,,,1.0,1.0,,104.09638554216868,8.666666666666666,19.0,8.666666666666666,19.0,,,,,,,,0.6666666666666666,0.5123166666666666,,,,,9.1,28.15,,,,,1.0,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,3.0,,2.0,1.0,,,,,2.0,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,1.0,,,,,,,1.0,,,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1627777-1629003-1629680-200782-202699,1610612755,"Georges Niang, Shake Milton, Matisse Thybulle, P.J. Tucker, Tobias Harris","Niang, Milton, Thybulle, Tucker, Harris",1627777-1629003-1629680-200782-202699,PHI,75.0,1,1.0,1.0,2.0,3.0,,,5.0,,,,,,,,2.0,3.0,2.0,,,,,,,1.0,,3.0,1.0,2.0,2.0,,,,,,1.0,1.0,,,,,3.0,,,,,,,0.75,,0.75,,1.0,,,,0.3333333333333333,0.5,,96.0,6.5,20.666666666666668,6.5,18.666666666666668,,,,,,,,1.0,0.551025,,,,,,24.9,,,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,3.0,,,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,0.5,,,0.5,,,,,,,1.0,,,,,,0.3333333333333333,1.0,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
