EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossDef,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsUnassisted2s,HeaveAttempts,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyFG2A,ShortMidRangeAssists,Offensive Fouls,ShortMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,SelfOReb,LostBallSteals,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,SecondChanceCorner3FGA,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,LongMidRangePctBlocked,SecondChanceCorner3Frequency,Technical Free Throw Trips,PenaltyAtRimFGM,SecondChanceCorner3FGM,Fg3aBlocked,Charge Fouls,Blocked3s,BlockedCorner3,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,FTOffRebounds,OffFTReboundPct,Arc3PctBlocked,3SecondViolations,SecondChanceArc3PctAssisted,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,OffensiveGoaltends,BlockedArc3,team_id,year,season,team_vs
101115-101127-101139-202684-2760,1610612739,"Andrew Bynum, Jarrett Jack, CJ Miles, Tristan Thompson, Anderson Varejao","Bynum, Jack, Miles, Thompson, Varejao",101115-101127-101139-202684-2760,CLE,98.0,1,3.0,3.0,5.0,1.0,1.0,2.0,0.5,0.5,,73.46938775510205,17.333333333333332,2.0,-1.0,2.0,,,,1.0,,1.0,1.0,2.0,2.0,3.0,,2.0,,,,,,,,2.0,,,,,2.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,23.0,21.5,16.0,,,,0.3333333333333333,,1.0,0.5810666666666667,2.1,24.05,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,0.5,,,1.0,,0.3333333333333333,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101115-101127-101139-203092-203508,1610612739,"Andrew Bynum, Jarrett Jack, CJ Miles, Tyler Zeller, Sergey Karasev","Bynum, Jack, Miles, Zeller, Karasev",101115-101127-101139-203092-203508,CLE,136.0,1,3.0,,7.0,1.0,1.0,1.0,0.5,0.3333333333333333,,74.11764705882354,23.0,2.0,3.0,4.0,,1.0,1.0,2.0,,1.0,1.0,2.0,8.0,5.0,,2.0,,,,,,1.0,,,,,8.0,,,1.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,,16.75,16.75,20.0,0.3333333333333333,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.5045666666666667,10.5,25.25,,,,,,,,,,,,,,,,2.0,,,6.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,6.0,,,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,0.5,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101115-101127-101139-203521-2760,1610612739,"Andrew Bynum, Jarrett Jack, CJ Miles, Matthew Dellavedova, Anderson Varejao","Bynum, Jack, Miles, Dellavedova, Varejao",101115-101127-101139-203521-2760,CLE,50.0,1,1.0,,3.0,,,,,,,86.39999999999999,25.0,1.0,2.0,2.0,,,,,,1.0,2.0,,2.0,,,,,1.0,1.0,,,,,1.0,,,2.0,,,0.5,0.5,0.5,,,12.5,5.5,25.0,,,,,,0.5,0.5783,10.75,,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,2.0,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.5,,,,0.5,1.0,1.0,1.0,1.0,,,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101115-101127-201947-202087-203521,1610612739,"Andrew Bynum, Jarrett Jack, Earl Clark, Alonzo Gee, Matthew Dellavedova","Bynum, Jack, Clark, Gee, Dellavedova",101115-101127-201947-202087-203521,CLE,115.0,1,4.0,,9.0,1.0,2.0,3.0,1.0,1.0,,112.69565217391303,10.0,2.0,-4.0,5.0,,,,,,,3.0,,,4.0,,,,,,2.0,1.0,3.0,,,,,,,,,,,,0.6666666666666666,15.0,14.2,10.0,,,,,,0.3333333333333333,0.46366666666666667,12.633333333333333,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,,1.0,1.0,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101115-101127-201947-202681-202684,1610612739,"Andrew Bynum, Jarrett Jack, Earl Clark, Kyrie Irving, Tristan Thompson","Bynum, Jack, Clark, Irving, Thompson",101115-101127-201947-202681-202684,CLE,60.0,1,2.0,2.0,3.0,,,,,,,72.0,23.0,1.0,-2.0,1.0,,1.0,1.0,,,1.0,1.0,,2.0,4.0,,2.0,,,,,,,,1.0,,,2.0,,,1.0,1.0,1.0,,,14.0,14.0,13.0,1.0,1.0,1.0,,,,0.4097,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101115-101127-201947-202681-203079,1610612739,"Andrew Bynum, Jarrett Jack, Earl Clark, Kyrie Irving, Dion Waiters","Bynum, Jack, Clark, Irving, Waiters",101115-101127-201947-202681-203079,CLE,288.0,2,10.0,3.0,21.0,2.0,3.0,4.0,1.0,1.0,,105.0,12.0,5.0,-8.0,11.0,5.0,,1.0,1.0,,2.0,8.0,2.0,6.0,14.0,,2.0,,,,,,1.0,,2.0,,1.0,6.0,5.0,,0.25,0.2,0.2727272727272727,0.2,,15.272727272727273,14.909090909090908,12.0,0.1,,,0.1,,0.6,0.558535,7.625,23.5,0.45454545454545453,2.0,1.0,4.0,,1.0,1.0,3.0,2.0,,2.0,,2.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,1.0,1.0,,,2.0,,,,,,0.5,0.5,,,,0.125,0.25,,,1.0,0.125,,,1.0,1.0,0.4,0.25,0.3333333333333333,1.0,0.3,0.3333333333333333,0.3333333333333333,,0.5,,,0.3288,,,,4.0,,,,0.559075,2.0,,1.0,,,,,,,,,,,1.0,,2.0,4.0,,,,1.0,,,,,1.0,,,,,,2.0,,,,,1.0,,,,4.0,1.0,,,,,,0.25,0.25,0.4,,0.5,,1.0,,1.0,,,,0.1,,,,,,,,,0.5,,,,,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101115-101127-201947-202684-203079,1610612739,"Andrew Bynum, Jarrett Jack, Earl Clark, Tristan Thompson, Dion Waiters","Bynum, Jack, Clark, Thompson, Waiters",101115-101127-201947-202684-203079,CLE,35.0,1,1.0,,3.0,,1.0,1.0,,1.0,,123.42857142857142,16.0,1.0,,2.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,9.5,5.0,16.0,,,,0.5,,0.5,0.4176,16.7,29.1,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,0.5,,,,,,,0.4137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101115-101127-201947-203079-203508,1610612739,"Andrew Bynum, Jarrett Jack, Earl Clark, Dion Waiters, Sergey Karasev","Bynum, Jack, Clark, Waiters, Karasev",101115-101127-201947-203079-203508,CLE,44.0,1,1.0,1.0,3.0,,,,,,,98.18181818181819,6.0,1.0,3.0,2.0,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,1.0,3.0,,,,0.75,0.75,0.5,,19.0,19.0,6.0,,,,,,0.5,0.417925,21.8,23.2,,,,,,,,1.0,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,3.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101115-101127-201947-203521-2760,1610612739,"Andrew Bynum, Jarrett Jack, Earl Clark, Matthew Dellavedova, Anderson Varejao","Bynum, Jack, Clark, Dellavedova, Varejao",101115-101127-201947-203521-2760,CLE,158.0,1,5.0,,11.0,1.0,2.0,4.0,0.5,0.6666666666666666,1.0,100.25316455696202,14.0,3.0,-1.0,6.0,,,2.0,1.0,,2.0,6.0,1.0,4.0,5.0,,4.0,,1.0,,,,,,2.0,1.0,,2.0,,,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.14285714285714285,,14.666666666666666,10.833333333333334,13.0,0.2857142857142857,,,0.14285714285714285,,0.42857142857142855,0.51385,9.0,25.4,,2.0,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,2.0,2.0,,,,,,,,1.0,1.0,,2.0,,,,,,1.0,1.0,,1.0,,,0.5,0.5,0.5,,,,0.25,1.0,0.4,1.0,,,1.0,0.2857142857142857,0.5,0.5,,0.2857142857142857,0.5,0.5,,0.5,1.0,,0.5729,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101115-101127-202087-202681-202684,1610612739,"Andrew Bynum, Jarrett Jack, Alonzo Gee, Kyrie Irving, Tristan Thompson","Bynum, Jack, Gee, Irving, Thompson",101115-101127-202087-202681-202684,CLE,1925.0,9,60.0,23.0,122.0,19.0,27.0,35.0,0.7037037037037037,0.6944444444444444,0.75,91.26233766233766,15.9,32.0,-2.0,62.0,14.0,9.0,17.0,5.0,1.0,24.0,49.0,8.0,65.0,67.0,2.0,30.0,,2.0,1.0,5.0,3.0,9.0,,10.0,,10.0,56.0,14.0,,0.4897959183673469,0.47368421052631576,0.5080645161290323,0.14035087719298245,0.5555555555555556,15.661290322580646,15.112903225806452,14.55,0.2982456140350877,0.5294117647058824,0.6,0.08771929824561403,0.07142857142857142,0.49122807017543857,0.5107824561403509,8.00204081632653,24.9875,0.22580645161290322,8.0,11.0,20.0,3.0,5.0,4.0,12.0,11.0,3.0,6.0,9.0,18.0,3.0,9.0,11.0,5.0,1.0,24.0,6.0,6.0,2.0,8.0,4.0,,,14.0,7.0,4.0,2.0,2.0,5.0,0.375,0.4090909090909091,0.5,0.6428571428571429,0.6428571428571429,0.061224489795918366,,1.0,0.25,0.6666666666666666,0.26666666666666666,0.3333333333333333,0.25,0.6666666666666666,0.75,0.3508771929824561,0.55,0.55,0.45454545454545453,0.21052631578947367,0.3333333333333333,0.36363636363636365,0.25,0.7142857142857143,0.6,0.3333333333333333,0.55182,0.11290322580645161,0.12962962962962962,0.13846153846153847,12.0,3.0,1.0,0.3333333333333333,0.4899964285714286,4.0,1.0,3.0,,1.0,1.0,,,,2.0,1.0,1.0,,8.0,,2.0,18.0,6.0,,4.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,1.0,8.0,,,,2.0,,,2.0,,18.0,,1.0,0.25,1.0,,0.25,0.6666666666666666,0.5714285714285714,0.6,0.11764705882352941,0.3333333333333333,0.14285714285714285,0.25,0.5,0.6666666666666666,0.6,0.038461538461538464,0.4,0.05263157894736842,0.3333333333333333,0.5,1.0,0.2,0.2,1.0,,,0.2857142857142857,0.07142857142857142,,,0.2,0.27692307692307694,1.0,1.0,,,0.08333333333333333,0.14285714285714285,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.3333333333333333,1.0,1.0,0.75,,,,,,,,,,,,1610612739,2014,2013-14,False
101115-101127-202087-202681-2760,1610612739,"Andrew Bynum, Jarrett Jack, Alonzo Gee, Kyrie Irving, Anderson Varejao","Bynum, Jack, Gee, Irving, Varejao",101115-101127-202087-202681-2760,CLE,328.0,3,12.0,1.0,23.0,2.0,4.0,5.0,0.4,0.5,,100.97560975609755,14.916666666666666,5.0,,11.0,8.0,3.0,3.0,1.0,,4.0,7.0,1.0,13.0,13.0,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,13.0,8.0,,0.5714285714285714,0.5,0.5909090909090909,0.125,1.0,13.545454545454545,13.181818181818182,12.416666666666666,0.375,1.0,1.0,0.125,,0.375,0.487825,9.814285714285715,25.0,0.7272727272727273,1.0,,2.0,,1.0,1.0,2.0,5.0,,1.0,,6.0,,3.0,3.0,,,6.0,1.0,2.0,,1.0,,,,6.0,2.0,1.0,1.0,,1.0,0.75,0.75,,,,,,,0.3333333333333333,0.6666666666666666,0.25,0.5,,0.5,0.5,0.25,,,,0.25,0.5,0.5,,1.0,,,0.5565,0.2,0.2222222222222222,,6.0,3.0,,1.0,0.4747666666666666,2.0,,,,,,,,,,,,,3.0,,3.0,9.0,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,9.0,1.0,,,,,,0.5,0.5,0.5625,,,,,,0.5,1.0,,,,,,,,,,,,0.3333333333333333,,,,,0.6923076923076923,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101115-101127-202087-202684-203079,1610612739,"Andrew Bynum, Jarrett Jack, Alonzo Gee, Tristan Thompson, Dion Waiters","Bynum, Jack, Gee, Thompson, Waiters",101115-101127-202087-202684-203079,CLE,32.0,1,1.0,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,90.0,23.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,9.0,9.0,23.0,,,,,,1.0,0.412,3.4,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101115-101127-202087-202684-203521,1610612739,"Andrew Bynum, Jarrett Jack, Alonzo Gee, Tristan Thompson, Matthew Dellavedova","Bynum, Jack, Gee, Thompson, Dellavedova",101115-101127-202087-202684-203521,CLE,3.0,1,,,1.0,,,,,,,480.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101115-101127-202087-203079-2760,1610612739,"Andrew Bynum, Jarrett Jack, Alonzo Gee, Dion Waiters, Anderson Varejao","Bynum, Jack, Gee, Waiters, Varejao",101115-101127-202087-203079-2760,CLE,11.0,1,1.0,1.0,2.0,,,,,,,261.8181818181818,11.0,,-2.0,1.0,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101115-101127-202087-203508-2760,1610612739,"Andrew Bynum, Jarrett Jack, Alonzo Gee, Sergey Karasev, Anderson Varejao","Bynum, Jack, Gee, Karasev, Varejao",101115-101127-202087-203508-2760,CLE,70.0,1,2.0,,4.0,,,,,,,82.28571428571428,23.0,1.0,-2.0,2.0,2.0,,,1.0,1.0,,,1.0,,2.0,1.0,,,,,,,1.0,1.0,1.0,,,,2.0,,,,,1.0,,12.0,12.0,14.0,,,,1.0,1.0,1.0,0.5457,,26.3,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5457,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101115-101127-202087-203521-2760,1610612739,"Andrew Bynum, Jarrett Jack, Alonzo Gee, Matthew Dellavedova, Anderson Varejao","Bynum, Jack, Gee, Dellavedova, Varejao",101115-101127-202087-203521-2760,CLE,22.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101115-101127-202681-202684-203079,1610612739,"Andrew Bynum, Jarrett Jack, Kyrie Irving, Tristan Thompson, Dion Waiters","Bynum, Jack, Irving, Thompson, Waiters",101115-101127-202681-202684-203079,CLE,1123.0,7,39.0,7.0,74.0,7.0,11.0,18.0,0.5,0.5789473684210527,0.42857142857142855,94.88869100623332,13.717948717948717,19.0,-15.0,35.0,10.0,2.0,9.0,2.0,1.0,11.0,23.0,9.0,34.0,49.0,3.0,12.0,,2.0,1.0,5.0,3.0,6.0,1.0,3.0,,8.0,25.0,10.0,2.0,0.4782608695652174,0.484375,0.4594594594594595,0.28125,0.8333333333333334,16.8,16.02857142857143,12.871794871794872,0.28125,0.2222222222222222,0.2222222222222222,0.0625,0.1111111111111111,0.59375,0.53176875,7.408695652173913,23.5,0.2857142857142857,6.0,9.0,10.0,3.0,4.0,,4.0,3.0,3.0,5.0,9.0,10.0,,5.0,8.0,4.0,,19.0,4.0,4.0,,7.0,1.0,,,10.0,4.0,1.0,1.0,,1.0,0.45454545454545453,0.5,0.6,0.6428571428571429,0.6428571428571429,,,,0.3333333333333333,0.8,0.3333333333333333,,0.42857142857142855,0.6,,0.3125,0.9,0.9,0.4444444444444444,0.125,,,,0.5714285714285714,0.75,0.3333333333333333,0.58339,0.1111111111111111,0.14814814814814814,0.2647058823529412,6.0,1.0,,0.5,0.5116555555555555,3.0,3.0,7.0,2.0,2.0,,,,,3.0,1.0,2.0,,4.0,2.0,1.0,15.0,9.0,,2.0,2.0,,3.0,,3.0,2.0,,1.0,2.0,,,,,1.0,,,1.0,,,,15.0,1.0,1.0,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.7777777777777778,0.6818181818181818,,0.3333333333333333,0.25,0.5,0.25,0.5,1.0,,,0.21875,0.42857142857142855,0.42857142857142855,1.0,,,,,,0.3333333333333333,0.2222222222222222,1.0,,,0.4411764705882353,2.0,1.0,,,,0.2857142857142857,,3.0,1.0,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,1610612739,2014,2013-14,False
101115-101127-202681-202684-203461,1610612739,"Andrew Bynum, Jarrett Jack, Kyrie Irving, Tristan Thompson, Anthony Bennett","Bynum, Jack, Irving, Thompson, Bennett",101115-101127-202681-202684-203461,CLE,66.0,1,2.0,,4.0,,,,,,,87.27272727272727,12.5,1.0,-4.0,2.0,,,1.0,,,,1.0,,,4.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,20.5,20.5,12.5,1.0,,,,,,0.4092,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101115-101127-202681-202684-203508,1610612739,"Andrew Bynum, Jarrett Jack, Kyrie Irving, Tristan Thompson, Sergey Karasev","Bynum, Jack, Irving, Thompson, Karasev",101115-101127-202681-202684-203508,CLE,371.0,3,16.0,8.0,30.0,6.0,7.0,9.0,1.0,1.0,1.0,116.4420485175202,11.3125,6.0,-11.0,14.0,,,3.0,4.0,,2.0,8.0,4.0,5.0,16.0,,4.0,,1.0,,1.0,1.0,4.0,,5.0,,1.0,5.0,,1.0,0.25,0.16666666666666666,0.20833333333333334,0.3333333333333333,0.25,13.571428571428571,12.714285714285714,10.625,0.25,,,0.3333333333333333,,0.5833333333333334,0.5272083333333334,7.25,25.4,,2.0,1.0,3.0,,1.0,1.0,2.0,1.0,,1.0,,,1.0,,,,,,1.0,1.0,,2.0,3.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,0.125,,,0.16666666666666666,1.0,0.2,,0.3333333333333333,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,,0.16666666666666666,0.5,0.5,,1.0,,,0.5713,0.08333333333333333,0.125,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,1.0,1.0,1.0,,,1.0,3.0,,,,1.0,,,1.0,,,,,,,,,,,,0.3333333333333333,0.25,,0.25,,1.0,,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
