EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGM,Corner3FGA,Corner3Assists,DefTwoPtRebounds,FTDefRebounds,ShootingFouls,DefFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceOffPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceArc3FGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,Fg2aBlocked,OffThreePtRebounds,DeadBallTurnovers,Turnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,PtsAssisted2s,TwoPtAssists,AtRimAssists,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShortMidRangeAssists,2pt And 1 Free Throw Trips,ShortMidRangePctAssisted,PenaltyCorner3FGA,LostBallSteals,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,PenaltyCorner3Frequency,OffensiveGoaltends,AtRimPctBlocked,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,3SecondViolations,PenaltyCorner3FGM,LongMidRangeAssists,OffCorner3ReboundPct,LongMidRangePctAssisted,PenaltyCorner3Accuracy,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,SelfOReb,LostBallTurnovers,BlockedAtRim,SelfORebPct,HeaveAttempts,StepOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Travels,OffFTReboundPct,NonShootingPenaltyNonTakeFouls,SecondChanceArc3FGM,SecondChanceFG3M,BlockingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,BlockingFouls,Charge Fouls,DefensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls,HeaveMakes,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
101179-202696-202734-203090-203473,1610612753,"Ronnie Price, Nikola Vucevic, E'Twaun Moore, Maurice Harkless, Dewayne Dedmon","Price, Vucevic, Moore, Harkless, Dedmon",101179-202696-202734-203090-203473,ORL,106.0,1,2.0,1.0,3.0,3.0,6.0,,,,2.0,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,2.0,,,1.0,,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,81.50943396226415,29.0,6.333333333333333,23.666666666666668,6.333333333333333,,,,,,0.6666666666666666,,0.50215,,,5.7,23.8,,1.0,,,,,,,,0.3333333333333333,,,,1.0,1.0,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,0.57525,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-202696-202734-203094-203506,1610612753,"Ronnie Price, Nikola Vucevic, E'Twaun Moore, Andrew Nicholson, Victor Oladipo","Price, Vucevic, Moore, Nicholson, Oladipo",101179-202696-202734-203094-203506,ORL,147.0,1,2.0,-8.0,5.0,6.0,11.0,1.0,,2.0,3.0,,2.0,,2.0,10.0,,2.0,,,,,,,,1.0,1.0,,,,2.0,,,,0.2,0.2,0.4,,,,107.75510204081633,18.2,9.333333333333334,14.0,9.0,0.2,0.4,,,,0.6,,0.49189999999999995,,,9.299999999999999,25.8,,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,2.0,,,1.0,,,0.3333333333333333,,,,,0.25,,0.2,0.2,1.0,1.0,1.0,,,,5.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,0.3333333333333333,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-202696-202734-203117-203506,1610612753,"Ronnie Price, Nikola Vucevic, E'Twaun Moore, Doron Lamb, Victor Oladipo","Price, Vucevic, Moore, Lamb, Oladipo",101179-202696-202734-203117-203506,ORL,219.0,1,4.0,-2.0,7.0,8.0,15.0,,,2.0,2.0,,2.0,,2.0,4.0,,2.0,,,,,,1.0,3.0,3.0,1.0,1.0,,,2.0,,,,0.25,0.25,0.5,0.5,0.6,0.5,98.63013698630137,17.285714285714285,12.25,17.285714285714285,11.375,,0.5,,,,0.75,,0.4800375,,,5.05,25.3,,,,2.0,,,,0.6666666666666666,0.6666666666666666,,,,,,1.0,1.0,1.0,,1.0,,,,,2.0,,,,,,0.5,,,,,,,0.25,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-202696-202734-203124-203519,1610612753,"Ronnie Price, Nikola Vucevic, E'Twaun Moore, Kyle O'Quinn, Adonis Thomas","Price, Vucevic, Moore, O'Quinn, Thomas",101179-202696-202734-203124-203519,ORL,116.0,1,2.0,3.0,5.0,4.0,9.0,,1.0,1.0,2.0,1.0,1.0,2.0,7.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,,1.0,2.0,,7.0,1.0,1.0,1.0,0.8333333333333334,0.875,0.3333333333333333,1.0,0.5,1.0,111.72413793103448,10.0,16.5,10.0,14.25,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.39815,,,8.75,26.4,,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,1.0,2.0,,1.0,,,,,2.0,,,,,,0.5,,,,,,,,0.6666666666666666,0.5,0.5,,,,4.0,4.0,,,,,,1.0,1.0,,1.0,2.0,1.0,1.0,2.0,7.0,,,,,,,1.0,7.0,4.0,1.0,1.0,0.5,0.8333333333333334,0.875,,,,,,,,,,,0.3333333333333333,1.0,0.39815,1.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-202696-203090-203094-203506,1610612753,"Ronnie Price, Nikola Vucevic, Maurice Harkless, Andrew Nicholson, Victor Oladipo","Price, Vucevic, Harkless, Nicholson, Oladipo",101179-202696-203090-203094-203506,ORL,327.0,3,5.0,10.0,14.0,12.0,26.0,7.0,,,17.0,1.0,1.0,2.0,15.0,5.0,3.0,,,1.0,2.0,,5.0,,6.0,11.0,1.0,2.0,2.0,2.0,13.0,1.0,1.0,1.0,0.3611111111111111,0.4166666666666667,0.05555555555555555,,0.7142857142857143,,114.4954128440367,13.428571428571429,11.583333333333334,11.357142857142858,10.083333333333334,0.3888888888888889,,,,,0.5555555555555556,,0.5165055555555556,0.1111111111111111,0.11764705882352941,8.48235294117647,23.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,0.8333333333333334,0.5,0.05555555555555555,1.0,1.0,1.0,4.0,9.0,1.0,1.0,,5.0,1.0,5.0,,2.0,8.0,2.0,5.0,5.0,1.0,,0.29411764705882354,0.2,0.2,0.2,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.5,0.05555555555555555,1.0,1.0,,0.50336,0.13333333333333333,6.0,2.0,3.0,1.0,3.0,,3.0,,,,1.0,7.0,,,,2.0,,2.0,,1.0,1.0,,,2.0,6.0,,,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.11764705882352941,,,,0.3333333333333333,0.42857142857142855,0.6,0.3333333333333333,0.42857142857142855,,,,0.5187142857142857,0.13333333333333333,0.42857142857142855,1.0,2.0,1.0,1.0,,,,1.0,0.2,0.25,,,1.0,,0.3333333333333333,0.14285714285714285,0.14285714285714285,,2.0,,,1.0,1.0,,0.5,1.0,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-202696-203094-203117-203506,1610612753,"Ronnie Price, Nikola Vucevic, Andrew Nicholson, Doron Lamb, Victor Oladipo","Price, Vucevic, Nicholson, Lamb, Oladipo",101179-202696-203094-203117-203506,ORL,18.0,1,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-202699-202734-203090-203094,1610612753,"Ronnie Price, Tobias Harris, E'Twaun Moore, Maurice Harkless, Andrew Nicholson","Price, Harris, Moore, Harkless, Nicholson",101179-202699-202734-203090-203094,ORL,101.0,1,2.0,-1.0,3.0,2.0,5.0,,,,2.0,,,,2.0,3.0,,,,,,,,,1.0,1.0,1.0,,,,2.0,,,,0.5,0.5,,,1.0,,71.2871287128713,20.666666666666668,19.5,20.666666666666668,19.5,,,,,,,,0.3981,,,8.35,,,,,1.0,,,,1.0,,,,,,,,1.0,2.0,,1.0,,,,,2.0,,,,,,0.5,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-202699-202734-203090-203117,1610612753,"Ronnie Price, Tobias Harris, E'Twaun Moore, Maurice Harkless, Doron Lamb","Price, Harris, Moore, Harkless, Lamb",101179-202699-202734-203090-203117,ORL,266.0,1,4.0,-2.0,10.0,9.0,19.0,,,,5.0,,,4.0,10.0,12.0,,,,,2.0,,4.0,1.0,3.0,4.0,1.0,4.0,6.0,2.0,10.0,,,,0.6,0.625,,1.0,0.42857142857142855,1.0,102.85714285714285,13.2,14.88888888888889,13.1,14.222222222222221,,,,,,0.8,,0.6378999999999999,0.2857142857142857,0.2857142857142857,2.1,,,,,2.0,,1.0,,0.3333333333333333,0.5,,,,,1.0,4.0,1.0,1.0,,3.0,,1.0,,,2.0,,1.0,1.0,,,0.6,,,,0.5,0.5,0.5,0.8,0.2,1.0,1.0,,0.6462,,8.0,,2.0,,1.0,1.0,3.0,,,,2.0,4.0,,,4.0,8.0,,,,1.0,3.0,,1.0,8.0,8.0,1.0,,0.5,0.5,0.5714285714285714,,,,,0.5,0.5,1.0,,0.75,0.3333333333333333,,,0.613,0.8,0.8,,4.0,2.0,1.0,2.0,2.0,,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,0.5,,,1.0,,1.0,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,3.0,1.0,3.0,2.0,0.6666666666666666,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-202699-202734-203090-203124,1610612753,"Ronnie Price, Tobias Harris, E'Twaun Moore, Maurice Harkless, Kyle O'Quinn","Price, Harris, Moore, Harkless, O'Quinn",101179-202699-202734-203090-203124,ORL,18.0,1,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-202699-202734-203094-203117,1610612753,"Ronnie Price, Tobias Harris, E'Twaun Moore, Andrew Nicholson, Doron Lamb","Price, Harris, Moore, Nicholson, Lamb",101179-202699-202734-203094-203117,ORL,2958.0,6,49.0,15.0,95.0,96.0,191.0,14.0,10.0,27.0,56.0,13.0,30.0,19.0,110.0,95.0,36.0,26.0,10.0,12.0,30.0,9.0,72.0,9.0,35.0,53.0,17.0,30.0,23.0,11.0,92.0,0.9230769230769231,0.43333333333333335,0.4482758620689655,0.5290697674418605,0.5729166666666666,0.3488372093023256,0.6428571428571429,0.7674418604651163,0.5,92.9817444219067,16.03157894736842,14.947916666666666,15.347368421052632,14.46875,0.16279069767441862,0.313953488372093,0.37037037037037035,0.37037037037037035,0.9,0.6744186046511628,0.38461538461538464,0.5165823529411765,0.11702127659574468,0.171875,7.503571428571428,25.783333333333335,3.0,3.0,3.0,24.0,2.0,8.0,1.0,0.8275862068965517,0.7142857142857143,0.03488372093023256,1.0,1.0,1.0,15.0,28.0,1.0,14.0,4.0,26.0,6.0,10.0,4.0,18.0,16.0,6.0,14.0,18.0,9.0,5.0,0.4642857142857143,0.6,0.5357142857142857,0.6,0.4666666666666667,0.391304347826087,0.5,0.32558139534883723,0.16279069767441862,0.07142857142857142,0.09090909090909091,0.2857142857142857,0.5812863636363637,0.16363636363636364,20.0,16.0,18.0,5.0,9.0,4.0,6.0,4.0,8.0,3.0,7.0,12.0,4.0,8.0,5.0,31.0,3.0,3.0,4.0,2.0,15.0,,2.0,31.0,20.0,2.0,0.5,0.5833333333333334,0.65,0.6739130434782609,0.05357142857142857,0.21428571428571427,0.25,0.25,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.5555555555555556,0.3,0.6666666666666666,0.4,0.5,0.5000605263157896,0.2818181818181818,0.21052631578947367,7.0,36.0,18.0,14.0,13.0,6.0,1.0,1.0,0.6923076923076923,0.782608695652174,0.8666666666666667,0.38461538461538464,0.9333333333333333,1.0,0.7777777777777778,0.5,0.5,1.0,3.0,1.0,,4.0,2.0,1.0,0.5714285714285714,0.7142857142857143,,,,,3.0,,,,3.0,,0.42857142857142855,,,2.0,,2.0,1.0,0.5,4.0,7.0,2.0,0.09302325581395349,1.0,,,0.2,1.0,,,,,,,1.0,1.0,1.0,1.0,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-202699-202734-203094-203506,1610612753,"Ronnie Price, Tobias Harris, E'Twaun Moore, Andrew Nicholson, Victor Oladipo","Price, Harris, Moore, Nicholson, Oladipo",101179-202699-202734-203094-203506,ORL,62.0,1,1.0,-2.0,3.0,3.0,6.0,1.0,,,1.0,,,2.0,2.0,4.0,,,,,,,,,,,,1.0,2.0,1.0,2.0,,,,,0.5,,,,,139.3548387096774,16.333333333333332,4.333333333333333,16.333333333333332,4.333333333333333,1.0,,,,,,,0.3361,0.5,0.5,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,2.0,2.0,,,,,1.0,,,2.0,3.0,,,,,0.5,,,,,,,,,,,,,0.3361,1.0,1.0,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-202699-202734-203117-203124,1610612753,"Ronnie Price, Tobias Harris, E'Twaun Moore, Doron Lamb, Kyle O'Quinn","Price, Harris, Moore, Lamb, O'Quinn",101179-202699-202734-203117-203124,ORL,314.0,1,5.0,,8.0,8.0,16.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,9.0,9.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,6.0,2.0,2.0,2.0,1.0,9.0,1.0,1.0,1.0,0.4375,0.5,0.125,0.3333333333333333,0.42857142857142855,,73.37579617834395,14.375,24.875,14.0,18.125,0.25,0.125,1.0,1.0,1.0,0.375,1.0,0.43495,0.1111111111111111,0.125,9.299999999999999,24.9,,,,2.0,2.0,2.0,1.0,0.5,,,,,,1.0,2.0,1.0,3.0,,2.0,,1.0,,,4.0,,1.0,1.0,,,0.2857142857142857,,,,0.2,0.2,,0.25,0.375,0.3333333333333333,0.3333333333333333,,0.5752,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-202699-202734-203117-203473,1610612753,"Ronnie Price, Tobias Harris, E'Twaun Moore, Doron Lamb, Dewayne Dedmon","Price, Harris, Moore, Lamb, Dedmon",101179-202699-202734-203117-203473,ORL,767.0,4,13.0,5.0,23.0,24.0,47.0,4.0,1.0,4.0,13.0,1.0,7.0,5.0,20.0,15.0,3.0,4.0,1.0,1.0,5.0,1.0,11.0,4.0,14.0,18.0,2.0,7.0,8.0,4.0,17.0,1.0,0.14285714285714285,0.14285714285714285,0.375,0.4166666666666667,0.35,1.0,0.8125,1.0,88.23989569752281,18.608695652173914,14.125,17.869565217391305,13.416666666666666,0.2,0.2,0.25,0.25,1.0,0.55,0.25,0.48733250000000006,0.16666666666666666,0.23529411764705882,8.861538461538462,24.414285714285715,,3.0,,9.0,1.0,1.0,1.0,0.75,1.0,0.15,,,,2.0,4.0,1.0,5.0,,6.0,1.0,3.0,,3.0,4.0,2.0,3.0,4.0,1.0,,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.375,0.42857142857142855,0.3076923076923077,1.0,0.2,0.25,0.2,0.2,,0.48145,0.15,8.0,9.0,3.0,1.0,2.0,1.0,2.0,,1.0,1.0,1.0,2.0,,4.0,3.0,5.0,,,1.0,2.0,3.0,,,5.0,8.0,,,0.5,0.16666666666666666,0.3125,,,0.16666666666666666,,0.75,0.75,0.6666666666666666,0.5,0.3333333333333333,0.5,0.16666666666666666,,0.5537,0.25,0.34782608695652173,2.0,8.0,4.0,1.0,1.0,,,1.0,0.6666666666666666,0.8,0.3333333333333333,0.25,0.75,1.0,0.3333333333333333,0.5,0.5,1.0,,1.0,3.0,1.0,,,0.5,0.5,0.5,,,,,,,,2.0,0.3333333333333333,1.0,,,2.0,1.0,2.0,1.0,0.5,2.0,1.0,1.0,0.15384615384615385,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-202699-202734-203124-203506,1610612753,"Ronnie Price, Tobias Harris, E'Twaun Moore, Kyle O'Quinn, Victor Oladipo","Price, Harris, Moore, O'Quinn, Oladipo",101179-202699-202734-203124-203506,ORL,115.0,1,2.0,-1.0,3.0,3.0,6.0,1.0,,1.0,1.0,,1.0,1.0,1.0,2.0,,1.0,,,,,,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,,,,,0.16666666666666666,0.5,0.5,0.5,0.5,75.13043478260869,15.666666666666666,22.666666666666668,15.666666666666666,22.666666666666668,0.5,0.5,,,,0.5,,0.4456,0.3333333333333333,0.5,19.7,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-202699-202734-203124-2749,1610612753,"Ronnie Price, Tobias Harris, E'Twaun Moore, Kyle O'Quinn, Jameer Nelson","Price, Harris, Moore, O'Quinn, Nelson",101179-202699-202734-203124-2749,ORL,33.0,1,1.0,,1.0,1.0,2.0,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,1.0,2.0,1.0,2.0,,,,,1.0,,,,,87.27272727272727,15.0,18.0,15.0,18.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-202699-203090-203094-203117,1610612753,"Ronnie Price, Tobias Harris, Maurice Harkless, Andrew Nicholson, Doron Lamb","Price, Harris, Harkless, Nicholson, Lamb",101179-202699-203090-203094-203117,ORL,200.0,1,3.0,-1.0,6.0,6.0,12.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,10.0,11.0,3.0,1.0,1.0,1.0,3.0,1.0,7.0,,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,0.75,0.8333333333333334,0.16666666666666666,,1.0,,86.39999999999999,16.5,16.833333333333332,16.5,16.833333333333332,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.5366083333333334,0.16666666666666666,0.2,8.52,26.2,,,,1.0,,1.0,,1.0,,,,,,,3.0,,,,3.0,,,,,2.0,,,,,,0.6,,,,,,,0.5,,,,,,,3.0,,1.0,,,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,8.0,,1.0,,,,,,8.0,3.0,,1.0,1.0,1.1666666666666667,1.3333333333333333,0.2,,,,0.3333333333333333,0.5,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.51855,0.8,0.5,2.0,4.0,2.0,1.0,,,,,0.6666666666666666,0.6666666666666666,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,0.3333333333333333,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-202699-203090-203117-203124,1610612753,"Ronnie Price, Tobias Harris, Maurice Harkless, Doron Lamb, Kyle O'Quinn","Price, Harris, Harkless, Lamb, O'Quinn",101179-202699-203090-203117-203124,ORL,125.0,1,2.0,-4.0,4.0,4.0,8.0,2.0,,1.0,2.0,,2.0,,,4.0,,1.0,,,,,,,1.0,2.0,1.0,,,,,,,,,,0.5,,0.3333333333333333,,92.16,17.5,13.75,14.5,12.25,0.5,0.25,,,,0.5,,0.449925,,,16.85,23.8,,1.0,,1.0,,,,0.3333333333333333,0.5,0.25,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,0.5,0.25,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
101179-202699-203090-203506-2749,1610612753,"Ronnie Price, Tobias Harris, Maurice Harkless, Victor Oladipo, Jameer Nelson","Price, Harris, Harkless, Oladipo, Nelson",101179-202699-203090-203506-2749,ORL,2.0,1,,2.0,1.0,,1.0,,,,,,,2.0,2.0,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,,,,1.0,,,,,720.0,2.0,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2014,2013-14,True
