EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,LostBallSteals,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,AtRimPctBlocked,OffAtRimReboundPct,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,FTDefRebounds,DefFTReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFg2Pct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BadPassTurnovers,OffCorner3ReboundPct,ShortMidRangeFGM,SecondChanceArc3FGA,PtsPutbacks,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,SelfOReb,Travels,Defensive 3 Seconds Violations,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Loose Ball Fouls,Charge Fouls,LongMidRangePctBlocked,SecondChanceTurnovers,Charge Fouls Drawn,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,OffensiveGoaltends,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
200765-201162-201580-203484-2544,1610612747,"Rajon Rondo, Jared Dudley, JaVale McGee, Kentavious Caldwell-Pope, LeBron James","Rondo, Dudley, McGee, Caldwell-Pope, James",200765-201162-201580-203484-2544,LAL,94.0,1,2.0,,4.0,3.0,,3.0,7.0,,,,1.0,2.0,6.0,6.0,,,,,2.0,,1.0,,3.0,6.0,,,,,0.5,,0.625,,0.75,,107.23404255319149,18.75,6.333333333333333,18.75,6.333333333333333,,,,,,0.4892625,,,3.15,,,1.0,2.0,,,1.0,1.0,,,,,,1.0,,,1.0,2.0,1.0,,,,,,,,3.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,1.0,,,,1.0,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,,0.5,0.5,0.5,,0.25,1.0,1.0,1.0,0.25,,,,,,,,,,,,,1.0,,,,24.7,,1.0,,,,,,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
200765-201162-201980-203076-203484,1610612747,"Rajon Rondo, Jared Dudley, Danny Green, Anthony Davis, Kentavious Caldwell-Pope","Rondo, Dudley, Green, Davis, Caldwell-Pope",200765-201162-201980-203076-203484,LAL,39.0,1,1.0,-2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,73.84615384615384,25.0,14.0,25.0,14.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
200765-201162-202340-2544-2730,1610612747,"Rajon Rondo, Jared Dudley, Avery Bradley, LeBron James, Dwight Howard","Rondo, Dudley, Bradley, James, Howard",200765-201162-202340-2544-2730,LAL,999.0,2,17.0,2.0,32.0,32.0,,,64.0,3.0,1.0,6.0,8.0,17.0,31.0,29.0,,,,4.0,12.0,2.0,5.0,1.0,13.0,29.0,,,0.25,0.2857142857142857,0.47058823529411764,,0.4827586206896552,,0.48333333333333334,,92.25225225225226,14.28125,16.9375,13.375,16.71875,0.10344827586206896,0.20689655172413793,0.16666666666666666,0.16666666666666666,1.0,0.5378862068965516,,,8.105882352941178,,5.0,6.0,8.0,,,1.0,4.0,,1.0,,,3.0,8.0,,,4.0,12.0,3.0,,2.0,,2.0,,,,9.0,3.0,,8.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,6.0,4.0,10.0,5.0,15.0,9.0,6.0,2.0,2.0,5.0,1.0,7.0,,4.0,10.0,1.0,2.0,,4.0,,,,0.75,0.3333333333333333,,,0.3333333333333333,0.25,0.25,0.41379310344827586,0.11764705882352941,0.3333333333333333,0.2857142857142857,0.8,0.3333333333333333,0.8571428571428571,0.25,0.8333333333333334,0.29411764705882354,1.0,0.2,0.75,,0.8571428571428571,,0.27586206896551724,0.75,0.8571428571428571,0.16666666666666666,0.13793103448275862,0.25,0.25,1.0,0.27586206896551724,0.375,0.375,0.6666666666666666,0.25,,,,,,,,,0.6896551724137931,0.375,0.50355,0.06451612903225806,24.991666666666664,3.0,1.0,3.0,3.0,3.0,2.0,,0.125,0.5,0.6666666666666666,0.03333333333333333,0.05555555555555555,,,1.0,1.0,1.0,1.0,2.0,0.5,0.25,1.0,1.0,0.3333333333333333,1.0,1.0,2.0,,,,,2.0,,,0.3333333333333333,0.5,,,0.25,,1.0,1.0,,0.06666666666666667,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,1610612747,2020,2019-20,False
200765-201162-203484-2544-2730,1610612747,"Rajon Rondo, Jared Dudley, Kentavious Caldwell-Pope, LeBron James, Dwight Howard","Rondo, Dudley, Caldwell-Pope, James, Howard",200765-201162-203484-2544-2730,LAL,372.0,2,6.0,3.0,13.0,15.0,,,28.0,3.0,,,5.0,6.0,15.0,12.0,,,,4.0,6.0,2.0,3.0,,7.0,13.0,,,0.4,0.5,0.8333333333333334,,0.65,,0.6818181818181818,,108.38709677419355,12.615384615384615,13.866666666666667,12.538461538461538,13.066666666666666,0.3,,,,,0.516265,,,5.3999999999999995,,1.0,3.0,3.0,,,,,,,,,1.0,4.0,,,1.0,4.0,2.0,,,,2.0,,,,3.0,,,4.0,1.0,,1.0,1.0,,2.0,,1.0,3.0,3.0,6.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,,3.0,,3.0,5.0,,3.0,,2.0,,,,1.0,0.25,,,0.25,1.0,1.0,0.4,,,0.6666666666666666,0.75,1.0,1.0,,0.8571428571428571,0.25,1.0,,1.0,1.0,1.0,1.0,0.3,1.0,1.0,0.6666666666666666,,,,,0.4,0.25,0.25,1.0,,,,,,,,,,0.7,0.25,0.5149,0.13333333333333333,26.125,,1.0,1.0,1.0,1.0,1.0,,,,1.0,0.09090909090909091,0.14285714285714285,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,,2.0,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
200765-201580-201980-202340-202693,1610612747,"Rajon Rondo, JaVale McGee, Danny Green, Avery Bradley, Markieff Morris","Rondo, McGee, Green, Bradley, Morris",200765-201580-201980-202340-202693,LAL,71.0,1,1.0,3.0,4.0,4.0,,,8.0,,,,1.0,1.0,5.0,2.0,,,,,2.0,,1.0,,3.0,5.0,,,,,1.0,,0.8333333333333334,,0.8333333333333334,,162.25352112676057,7.5,10.25,6.0,10.25,,,,,,0.6198333333333333,,,1.1,,1.0,1.0,1.0,,,,1.0,,1.0,,,1.0,1.0,,,1.0,2.0,,,1.0,,,,,,3.0,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,2.0,,2.0,,,1.0,,,,1.0,,,,,,,,,,,1.0,0.5,,,0.5,,,0.6666666666666666,,,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,0.58515,,23.85,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
200765-201580-201980-202340-203076,1610612747,"Rajon Rondo, JaVale McGee, Danny Green, Avery Bradley, Anthony Davis","Rondo, McGee, Green, Bradley, Davis",200765-201580-201980-202340-203076,LAL,2071.0,5,35.0,2.0,70.0,68.0,6.0,7.0,138.0,14.0,4.0,9.0,23.0,40.0,86.0,84.0,1.0,2.0,7.0,24.0,22.0,12.0,20.0,4.0,48.0,83.0,7.0,6.0,0.5217391304347826,0.5217391304347826,0.575,0.5,0.6186440677966102,0.625,0.6461538461538462,0.7,95.95364558184453,15.4,14.602941176470589,15.1,14.235294117647058,0.23728813559322035,0.15254237288135594,0.4444444444444444,0.4444444444444444,1.0,0.49567586206896547,0.4638333333333333,0.08139534883720931,8.682500000000001,0.08571428571428572,5.0,13.0,17.0,1.0,2.0,5.0,9.0,,,,,4.0,10.0,1.0,2.0,9.0,19.0,13.0,1.0,1.0,,3.0,1.0,2.0,2.0,24.0,3.0,1.0,9.0,4.0,2.0,8.0,3.0,5.0,7.0,2.0,3.0,10.0,11.0,21.0,5.0,26.0,8.0,4.0,7.0,,4.0,3.0,11.0,2.0,3.0,11.0,1.0,16.0,1.0,18.0,1.0,,1.0,0.8888888888888888,0.47368421052631576,1.0,0.5,0.5,0.375,0.375,0.3220338983050847,0.05,0.14285714285714285,0.6363636363636364,0.6470588235294118,0.17647058823529413,0.8333333333333334,0.2222222222222222,0.7241379310344828,0.19230769230769232,0.375,,0.6,0.6666666666666666,0.75,1.0,0.288135593220339,0.7647058823529411,0.7647058823529411,0.5384615384615384,0.15254237288135594,0.5555555555555556,0.5555555555555556,1.0,0.1694915254237288,0.4,0.4,0.75,,,,0.5,0.5,,,0.5,0.5,0.6101694915254238,0.4444444444444444,0.4755666666666667,0.03488372093023256,26.95263157894737,4.0,6.0,3.0,,3.0,2.0,,,,0.6666666666666666,0.109375,0.13636363636363635,,,0.6666666666666666,,1.0,,3.0,,0.25,,4.0,0.5,6.0,1.0,,1.0,,2.0,2.0,3.0,2.0,,0.42857142857142855,0.5,0.16666666666666666,,0.25,1.0,1.0,2.0,,0.041666666666666664,1.0,1.0,,,1.0,,0.05,2.0,,,,1.0,,,,,,1.0,,,,,,,1610612747,2020,2019-20,False
200765-201580-201980-202693-203484,1610612747,"Rajon Rondo, JaVale McGee, Danny Green, Markieff Morris, Kentavious Caldwell-Pope","Rondo, McGee, Green, Morris, Caldwell-Pope",200765-201580-201980-202693-203484,LAL,98.0,1,2.0,2.0,3.0,3.0,,,6.0,1.0,,,2.0,3.0,4.0,2.0,,,,,4.0,,,,,4.0,,,,,0.6666666666666666,,0.5,,0.5,,88.16326530612245,19.333333333333332,13.333333333333334,19.333333333333332,12.0,0.25,,,,,0.60015,,,2.2333333333333334,,,1.0,2.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,0.5,1.0,1.0,,0.6666666666666666,0.5,,,,,1.0,,0.5,0.5,0.5,,0.25,,,,,,,,,,,,,,,,,0.75,,,,23.6,,,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
200765-201580-202340-203076-203484,1610612747,"Rajon Rondo, JaVale McGee, Avery Bradley, Anthony Davis, Kentavious Caldwell-Pope","Rondo, McGee, Bradley, Davis, Caldwell-Pope",200765-201580-202340-203076-203484,LAL,84.0,1,1.0,2.0,3.0,3.0,3.0,,6.0,,,,1.0,1.0,4.0,2.0,1.0,1.0,4.0,,2.0,,,,,4.0,4.0,3.0,,,1.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,102.85714285714286,14.333333333333334,13.666666666666666,12.333333333333334,13.666666666666666,,,,,,0.476225,0.476225,1.0,3.3,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,2.0,,,,,,1.0,2.0,,,,1.0,,,,,,,1.0,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,,1.0,1.0,,2.0,,1.0,,2.0,1.0,,1.0,,,,,,,,0.5,,,,1.0,,,1.0,1.0,1.0,,1.0,,1.0,,,0.5,1.0,1.0,,,,,,0.5,,,,,,,0.5,1.0,,,0.5,,1.0,,,,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612747,2020,2019-20,False
200765-201580-203076-203484-2544,1610612747,"Rajon Rondo, JaVale McGee, Anthony Davis, Kentavious Caldwell-Pope, LeBron James","Rondo, McGee, Davis, Caldwell-Pope, James",200765-201580-203076-203484-2544,LAL,173.0,3,3.0,-4.0,5.0,5.0,2.0,1.0,10.0,1.0,1.0,1.0,2.0,3.0,7.0,11.0,,1.0,3.0,2.0,2.0,1.0,2.0,,5.0,7.0,3.0,2.0,0.5,0.5,0.6666666666666666,,0.7,0.75,0.7,0.75,83.23699421965318,18.0,16.6,18.0,16.6,0.2,0.2,1.0,1.0,,0.47351,0.498625,0.42857142857142855,11.799999999999999,0.4,,1.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,3.0,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,2.0,3.0,,1.0,,,,,,1.0,0.5,,1.0,0.5,,,0.4,,,,,,,,,,,,,,,,0.2,1.0,1.0,1.0,0.2,,,,0.2,1.0,1.0,1.0,,,,,,,,0.5,1.0,0.6,1.0,,,23.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
200765-201980-202340-203076-203484,1610612747,"Rajon Rondo, Danny Green, Avery Bradley, Anthony Davis, Kentavious Caldwell-Pope","Rondo, Green, Bradley, Davis, Caldwell-Pope",200765-201980-202340-203076-203484,LAL,34.0,1,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,3.0,2.0,,1.0,3.0,2.0,,2.0,,,,,,2.0,1.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,84.70588235294117,10.0,24.0,10.0,24.0,,,,,,0.5444,0.5444,1.0,1.3333333333333333,1.0,1.0,1.0,3.0,1.0,3.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,1.0,,,,1.0,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,1.0,,0.6309,1.0,,,,,,,,,,1.0,,,,,,,1.0,2.0,1.0,2.0,0.5,1.0,0.5,,,,,2.0,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
200765-201980-202340-203076-2544,1610612747,"Rajon Rondo, Danny Green, Avery Bradley, Anthony Davis, LeBron James","Rondo, Green, Bradley, Davis, James",200765-201980-202340-203076-2544,LAL,32.0,1,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,22.0,10.0,22.0,10.0,,,,,,0.52965,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
200765-201980-202340-203076-2730,1610612747,"Rajon Rondo, Danny Green, Avery Bradley, Anthony Davis, Dwight Howard","Rondo, Green, Bradley, Davis, Howard",200765-201980-202340-203076-2730,LAL,880.0,7,15.0,6.0,29.0,29.0,21.0,5.0,58.0,3.0,1.0,4.0,6.0,13.0,36.0,30.0,5.0,9.0,27.0,6.0,6.0,3.0,7.0,1.0,18.0,32.0,27.0,21.0,0.5,0.6,0.46153846153846156,0.5555555555555556,0.675,0.8461538461538461,0.72,0.84375,94.9090909090909,15.275862068965518,15.068965517241379,14.517241379310345,14.379310344827585,0.15,0.2,0.25,0.25,1.0,0.492355,0.49285,0.75,7.738461538461538,0.7241379310344828,3.0,2.0,6.0,1.0,4.0,1.0,1.0,,,1.0,1.0,4.0,6.0,3.0,3.0,5.0,7.0,9.0,,1.0,2.0,4.0,4.0,4.0,5.0,12.0,3.0,,6.0,4.0,,4.0,3.0,1.0,1.0,2.0,1.0,5.0,5.0,10.0,3.0,13.0,2.0,1.0,3.0,3.0,4.0,1.0,7.0,5.0,4.0,8.0,1.0,10.0,1.0,10.0,2.0,,2.0,0.8,0.7142857142857143,,1.0,0.7142857142857143,0.5,0.6666666666666666,0.35,,,0.42857142857142855,0.7142857142857143,0.14285714285714285,0.8333333333333334,1.0,0.7692307692307693,0.3333333333333333,,1.0,0.5,1.0,1.0,0.5,0.3,0.3333333333333333,0.3333333333333333,0.5,0.05,1.0,1.0,1.0,0.3,0.6666666666666666,0.6666666666666666,0.75,,,,0.3076923076923077,0.25,0.07692307692307693,1.0,0.23076923076923078,1.0,0.65,0.6666666666666666,0.5998,0.1111111111111111,25.900000000000002,1.0,3.0,,,,,,,0.25,,0.13043478260869565,0.1875,,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,,3.0,1.0,2.0,1.0,,,,,,,1.0,1.0,0.3333333333333333,,0.5,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,1610612747,2020,2019-20,False
200765-201980-202340-203484-2544,1610612747,"Rajon Rondo, Danny Green, Avery Bradley, Kentavious Caldwell-Pope, LeBron James","Rondo, Green, Bradley, Caldwell-Pope, James",200765-201980-202340-203484-2544,LAL,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
200765-201980-202340-203484-2730,1610612747,"Rajon Rondo, Danny Green, Avery Bradley, Kentavious Caldwell-Pope, Dwight Howard","Rondo, Green, Bradley, Caldwell-Pope, Howard",200765-201980-202340-203484-2730,LAL,46.0,1,1.0,-1.0,2.0,1.0,,,3.0,1.0,,,1.0,2.0,2.0,3.0,,,,2.0,,1.0,1.0,,2.0,,,,1.0,1.0,0.5,,0.5,,0.5,,93.91304347826086,15.0,16.0,12.5,16.0,0.5,,,,,0.4943,,,6.45,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,,0.5646,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
200765-201980-202340-203584-2730,1610612747,"Rajon Rondo, Danny Green, Avery Bradley, Troy Daniels, Dwight Howard","Rondo, Green, Bradley, Daniels, Howard",200765-201980-202340-203584-2730,LAL,86.0,1,1.0,1.0,3.0,3.0,,,6.0,,1.0,1.0,3.0,3.0,6.0,5.0,,,,4.0,2.0,2.0,2.0,,4.0,6.0,,,0.6666666666666666,0.6666666666666666,1.0,,1.0,,1.0,,100.46511627906976,13.333333333333334,15.333333333333334,13.333333333333334,15.333333333333334,,0.3333333333333333,1.0,1.0,,0.5230666666666667,,,6.266666666666667,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
200765-201980-203076-203484-203584,1610612747,"Rajon Rondo, Danny Green, Anthony Davis, Kentavious Caldwell-Pope, Troy Daniels","Rondo, Green, Davis, Caldwell-Pope, Daniels",200765-201980-203076-203484-203584,LAL,181.0,1,3.0,6.0,7.0,7.0,7.0,,14.0,,,,3.0,4.0,15.0,9.0,3.0,4.0,15.0,,6.0,,2.0,,6.0,10.0,15.0,7.0,,,0.75,0.75,0.9375,0.9375,0.9375,0.9375,111.38121546961327,12.142857142857142,13.714285714285714,11.857142857142858,13.714285714285714,,,,,,0.5854375,0.5854375,1.0,2.025,1.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,4.0,,1.0,1.0,,5.0,3.0,4.0,,6.0,3.0,,1.0,1.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,2.0,3.0,2.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,0.6666666666666666,0.75,1.0,0.75,0.75,1.25,1.25,0.5,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,0.5,0.75,0.75,,0.375,0.6666666666666666,0.6666666666666666,0.5,0.125,1.0,1.0,1.0,0.5,1.0,,0.5,0.75,0.375,0.6666666666666666,0.125,1.0,1.0,1.0,0.6042,0.3333333333333333,23.85,,,,,,,,,1.0,,0.125,,,,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,1.0,,,0.5,,,,1.0,1.0,,0.25,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
