EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,AtRimAssists,OffThreePtRebounds,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGA,SelfOReb,Offensive Fouls Drawn,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,Corner3Frequency,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3Assists,LostBallSteals,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LongMidRangeAssists,Offensive Fouls,Loose Ball Fouls Drawn,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,2pt And 1 Free Throw Trips,PtsUnassisted3s,ShortMidRangeAssists,ShortMidRangePctAssisted,BadPassOutOfBoundsTurnovers,SecondChanceFtPoints,Travels,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,BlockedAtRim,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,PenaltyFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,Charge Fouls,3SecondViolations,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3FGM,Transition Take Fouls Drawn,PenaltyCorner3Accuracy,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,Clear Path Fouls,BlockedCorner3,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,Transition Take Fouls,3pt And 1 Free Throw Trips,OffensiveGoaltends,Corner3PctBlocked,team_id,year,season,team_vs
1626156-1626174-1627752-1629020-1629629,1610612747,"D'Angelo Russell, Christian Wood, Taurean Prince, Jarred Vanderbilt, Cam Reddish","Russell, Wood, Prince, Vanderbilt, Reddish",1626156-1626174-1627752-1629020-1629629,LAL,230.0,1,4.0,-5.0,9.0,10.0,4.0,1.0,19.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,3.0,5.0,10.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.25,0.35714285714285715,1.5,0.35714285714285715,1.5,0.42857142857142855,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,0.2,0.5,1.0,1.0,118.95652173913044,1.0,15.666666666666666,8.9,15.555555555555555,8.9,0.2857142857142857,0.5,1.0,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.7142857142857143,0.3333333333333333,0.4859714285714286,0.5409,0.6,6.275,26.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,True
1626156-1626174-1627752-1629020-203076,1610612747,"D'Angelo Russell, Christian Wood, Taurean Prince, Jarred Vanderbilt, Anthony Davis","Russell, Wood, Prince, Vanderbilt, Davis",1626156-1626174-1627752-1629020-203076,LAL,523.0,4,9.0,-8.0,19.0,19.0,,3.0,38.0,3.0,3.0,5.0,,6.0,,,6.0,9.0,,6.0,19.0,27.0,,,6.0,10.0,,6.0,,1.0,1.0,,1.0,,2.0,1.0,3.0,3.0,,6.0,3.0,9.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,3.0,,,,,13.0,,,,,,0.6666666666666666,0.4,1.0,0.5,1.0,0.4,0.16666666666666666,0.1111111111111111,,0.2,0.16666666666666666,0.5,,0.75,0.3333333333333333,0.75,0.75,0.3333333333333333,0.5,0.6666666666666666,1.0,104.62715105162523,,15.421052631578947,12.105263157894736,14.842105263157896,12.105263157894736,0.2,1.0,1.0,0.3333333333333333,0.4,,,,,,,0.6,,0.4929866666666667,0.50025,0.3157894736842105,6.655555555555555,26.650000000000002,9.0,1.0,1.0,3.0,1.0,3.0,7.0,3.0,3.0,3.0,3.0,3.0,6.0,12.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,12.0,9.0,2.0,0.16666666666666666,0.25,1.0,1.0,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6,0.75,0.06666666666666667,0.3333333333333333,1.0,0.5,0.4397166666666667,0.0625,0.1,0.631578947368421,0.47368421052631576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,True
1626156-1626174-1627752-1629020-2544,1610612747,"D'Angelo Russell, Christian Wood, Taurean Prince, Jarred Vanderbilt, LeBron James","Russell, Wood, Prince, Vanderbilt, James",1626156-1626174-1627752-1629020-2544,LAL,166.0,2,3.0,2.0,7.0,5.0,,1.0,12.0,1.0,2.0,2.0,,2.0,,1.0,1.0,5.0,,5.0,2.0,,,1.0,,2.0,,2.0,,,,,,,,1.0,2.0,2.0,,4.0,3.0,7.0,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,0.2,0.1,,0.1,,0.5,,,,,,,,1.0,0.25,1.0,1.0,0.3333333333333333,,1.0,1.0,104.09638554216868,,14.714285714285714,12.6,12.428571428571429,12.6,0.2,0.5,0.5,0.2,0.2,,,,0.3333333333333333,,,0.7,,0.52688,0.611,,6.94,24.7,,,1.0,,1.0,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.4,0.5,1.0,,,,0.1,0.3333333333333333,,,,,,,,3.0,1.0,1.0,1.0,0.3333333333333333,0.1111111111111111,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,True
1626156-1626174-1627752-1629060-1629637,1610612747,"D'Angelo Russell, Christian Wood, Taurean Prince, Rui Hachimura, Jaxson Hayes","Russell, Wood, Prince, Hachimura, Hayes",1626156-1626174-1627752-1629060-1629637,LAL,131.0,1,2.0,6.0,5.0,4.0,2.0,1.0,9.0,1.0,1.0,1.0,2.0,2.0,,,2.0,3.0,2.0,2.0,10.0,4.0,,,2.0,2.0,6.0,2.0,2.0,,,2.0,3.0,2.0,8.0,1.0,1.0,1.0,,2.0,1.0,3.0,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,8.0,,1.0,1.0,,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.4,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,98.93129770992367,1.0,16.6,12.0,16.0,12.0,0.2,1.0,1.0,0.2,0.4,1.0,1.0,1.0,,,,0.6,1.0,0.50179,0.7803,0.2,10.966666666666667,25.3,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,0.5,0.5,1.0,,,,,,,1.0,,,0.2,1.0,1.0,,,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,True
1626156-1626174-1627752-1629060-1630559,1610612747,"D'Angelo Russell, Christian Wood, Taurean Prince, Rui Hachimura, Austin Reaves","Russell, Wood, Prince, Hachimura, Reaves",1626156-1626174-1627752-1629060-1630559,LAL,218.0,3,4.0,5.0,7.0,7.0,,,14.0,1.0,2.0,2.0,,1.0,,,2.0,5.0,1.0,2.0,9.0,4.0,,,,4.0,3.0,1.0,,1.0,,1.0,1.0,,3.0,,,3.0,,3.0,1.0,4.0,2.0,1.0,,,,,,1.0,1.0,1.0,,,,,9.0,,1.0,0.5,,0.5,0.4,0.5,,0.5625,,0.2857142857142857,,0.2,,0.5,,,,1.0,,,1.0,0.25,,1.0,,92.4770642201835,,15.285714285714286,15.857142857142858,15.285714285714286,15.857142857142858,0.2857142857142857,0.5,0.5,0.2857142857142857,0.14285714285714285,,,,,,,0.5714285714285714,,0.5133785714285714,,,6.14,25.2,,,,1.0,1.0,,2.0,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,1.0,1.0,,,0.5,1.0,0.14285714285714285,,,,,0.125,0.16666666666666666,,,1.0,,,,,,0.14285714285714285,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,True
1626156-1626174-1627752-1629060-1631108,1610612747,"D'Angelo Russell, Christian Wood, Taurean Prince, Rui Hachimura, Max Christie","Russell, Wood, Prince, Hachimura, Christie",1626156-1626174-1627752-1629060-1631108,LAL,543.0,2,9.0,-10.0,19.0,19.0,1.0,2.0,38.0,3.0,5.0,3.0,2.0,8.0,1.0,1.0,5.0,13.0,2.0,8.0,17.0,27.0,1.0,1.0,5.0,8.0,6.0,8.0,2.0,1.0,,2.0,3.0,2.0,8.0,1.0,3.0,3.0,1.0,7.0,3.0,10.0,,,,,1.0,,1.0,1.0,3.0,3.0,1.0,1.0,1.0,,12.0,,1.0,0.25,1.0,0.25,0.38461538461538464,0.38095238095238093,0.8333333333333334,0.38636363636363635,0.8333333333333334,0.38095238095238093,,0.07692307692307693,0.2,,,,1.0,0.75,0.125,1.0,0.8571428571428571,0.21428571428571427,,,1.0,100.77348066298342,,15.526315789473685,13.052631578947368,15.368421052631579,12.842105263157896,0.23809523809523808,0.6,0.75,0.14285714285714285,0.38095238095238093,0.25,0.25,1.0,0.3333333333333333,1.0,1.0,0.6190476190476191,0.25,0.5110404761904762,0.601,0.29411764705882354,9.223076923076924,26.675,,1.0,2.0,,5.0,,1.0,1.0,2.0,,,,,,2.0,2.0,1.0,,2.0,,,,2.0,,1.0,,,,,,0.2,0.25,0.5,,,,0.3333333333333333,0.3333333333333333,,,,,0.23809523809523808,0.6666666666666666,0.5,,,0.045454545454545456,0.07142857142857142,,,,1.0,,,,0.07692307692307693,,2.0,0.4,0.4,,,,,,,,1.0,1.0,1.0,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,True
1626156-1626174-1627752-1629060-203076,1610612747,"D'Angelo Russell, Christian Wood, Taurean Prince, Rui Hachimura, Anthony Davis","Russell, Wood, Prince, Hachimura, Davis",1626156-1626174-1627752-1629060-203076,LAL,80.0,1,1.0,3.0,4.0,3.0,,,7.0,2.0,2.0,,,2.0,,,2.0,2.0,,2.0,5.0,2.0,,,,,,2.0,,,,,2.0,,4.0,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,5.0,,,,,,1.0,0.5,,0.625,,0.5,,,,,,,,,,1.0,1.0,,,,1.0,126.0,,10.25,13.0,10.25,13.0,0.5,1.0,1.0,,0.5,,,,,,,1.0,,0.6619,,,1.4,26.8,,,,,,,1.0,,,,,,,,4.0,,2.0,2.0,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,True
1626156-1626174-1627752-1629060-2544,1610612747,"D'Angelo Russell, Christian Wood, Taurean Prince, Rui Hachimura, LeBron James","Russell, Wood, Prince, Hachimura, James",1626156-1626174-1627752-1629060-2544,LAL,588.0,5,10.0,8.0,20.0,21.0,,3.0,41.0,3.0,6.0,4.0,3.0,6.0,1.0,1.0,8.0,13.0,3.0,7.0,29.0,21.0,1.0,1.0,7.0,10.0,6.0,6.0,3.0,2.0,,2.0,5.0,2.0,12.0,2.0,5.0,4.0,,9.0,3.0,12.0,2.0,2.0,1.0,1.0,,,1.0,2.0,3.0,4.0,1.0,1.0,1.0,,22.0,,0.6666666666666666,0.42857142857142855,1.0,0.42857142857142855,0.6153846153846154,0.625,1.1666666666666667,0.6590909090909091,1.1666666666666667,0.35,,0.15384615384615385,0.3333333333333333,,,1.0,,0.5,0.4,0.7142857142857143,0.6,0.3333333333333333,,0.5,0.8,100.40816326530611,,13.55,15.095238095238095,13.05,13.619047619047619,0.3,0.5,0.75,0.2,0.3,0.5,0.5,0.6666666666666666,0.3333333333333333,1.0,1.0,0.65,0.5,0.51014,0.5497333333333333,0.2413793103448276,7.546153846153846,26.357142857142858,,2.0,2.0,4.0,3.0,,4.0,2.0,2.0,,,,,,6.0,2.0,3.0,2.0,1.0,,,,4.0,,2.0,,,,,,0.375,0.42857142857142855,1.0,,,,0.25,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,0.15,0.6666666666666666,1.0,,,0.09090909090909091,0.13333333333333333,,,1.0,,,,,,0.05,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,1.0,0.6666666666666666,1.0,0.5,,,3.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,True
1626156-1626174-1627752-1629216-2544,1610612747,"D'Angelo Russell, Christian Wood, Taurean Prince, Gabe Vincent, LeBron James","Russell, Wood, Prince, Vincent, James",1626156-1626174-1627752-1629216-2544,LAL,248.0,1,4.0,-4.0,8.0,8.0,,1.0,16.0,3.0,3.0,1.0,,1.0,,,4.0,5.0,,2.0,8.0,12.0,,,2.0,6.0,,1.0,,,,,1.0,,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,,2.0,,2.0,2.0,3.0,2.0,,,,,6.0,,,,,,0.8,0.5714285714285714,1.0,0.5714285714285714,1.0,0.2857142857142857,,,,,,,,,1.0,,,0.3333333333333333,1.0,,,92.9032258064516,,17.375,13.625,16.125,13.625,0.42857142857142855,1.0,1.0,0.14285714285714285,0.14285714285714285,,,,,,,0.7142857142857143,,0.5286071428571428,0.3802,0.25,6.26,23.9,,,,,1.0,,,1.0,1.0,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,0.25,0.25,1.0,,,,,,,0.3333333333333333,,,0.14285714285714285,,,,,,,,,1.0,,1.0,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,True
1626156-1626174-1627752-1629629-203076,1610612747,"D'Angelo Russell, Christian Wood, Taurean Prince, Cam Reddish, Anthony Davis","Russell, Wood, Prince, Reddish, Davis",1626156-1626174-1627752-1629629-203076,LAL,55.0,1,1.0,3.0,2.0,1.0,,,3.0,,,1.0,,,,,,1.0,1.0,1.0,3.0,,,,,,3.0,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,3.0,,1.0,1.0,,1.0,,0.75,,0.75,,0.5,,,,,,,,,,,,,,,,78.54545454545455,,19.5,16.0,19.5,16.0,,,,0.5,,,,,,,,0.5,,0.46075,,,5.4,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,0.5,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2024,2023-24,True
