EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,LongMidRangeAssists,OffThreePtRebounds,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,Corner3Assists,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,PenaltyFg3Pct,LiveBallTurnoverPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ShortMidRangeFGM,SelfOReb,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,AtRimPctBlocked,OffLongMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Blocked2s,BlockedAtRim,Blocks,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,BlockingFouls,BlockedShortMidRange,DefFTReboundPct,OffFTReboundPct,ShortMidRangePctAssisted,Charge Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,RecoveredBlocks,BlocksRecoveredPct,PenaltyCorner3FGM,PenaltyFtPoints,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Accuracy,Offensive Fouls,BlockingFoulsDrawn,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3FGM,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,HeaveMakes,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
1626145-1626157-1627875-201959-203952,1610612750,"Tyus Jones, Karl-Anthony Towns, Marcus Georges-Hunt, Taj Gibson, Andrew Wiggins","Jones, Towns, Georges-Hunt, Gibson, Wiggins",1626145-1626157-1627875-201959-203952,MIN,328.0,2,5.0,3.0,10.0,10.0,5.0,2.0,20.0,3.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,8.0,1.0,2.0,4.0,15.0,12.0,1.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,2.0,2.0,1.0,3.0,2.0,5.0,2.0,2.0,1.0,3.0,4.0,4.0,2.0,13.0,1.0,0.5,0.6666666666666666,1.0,0.5,0.5,0.5,0.5,0.55,0.5,0.625,0.5,0.2,0.125,0.5,0.3333333333333333,0.5,1.0,0.6,0.4,1.0,0.5,1.0,1.0,1.0,87.80487804878048,14.6,18.2,14.6,18.2,0.4,0.75,0.75,0.6666666666666666,0.2,0.2,0.5,0.5,0.2,0.5,0.5,1.0,0.5,1.0,0.6,0.5,0.49638499999999997,0.57095,0.16666666666666666,0.2,0.13333333333333333,6.6875,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,True
1626145-1626157-1627875-202357-203498,1610612750,"Tyus Jones, Karl-Anthony Towns, Marcus Georges-Hunt, Nemanja Bjelica, Shabazz Muhammad","Jones, Towns, Georges-Hunt, Bjelica, Muhammad",1626145-1626157-1627875-202357-203498,MIN,267.0,2,4.0,2.0,9.0,9.0,,2.0,18.0,4.0,4.0,2.0,2.0,,1.0,1.0,1.0,3.0,5.0,5.0,1.0,4.0,3.0,16.0,14.0,2.0,2.0,5.0,6.0,4.0,3.0,,3.0,1.0,,3.0,1.0,4.0,1.0,2.0,9.0,,1.0,,1.0,1.0,2.0,,,3.0,3.0,4.0,3.0,2.0,11.0,,0.6,0.6,1.0,0.25,0.25,1.0,1.0,0.7222222222222222,1.0,0.8,1.25,0.4444444444444444,,,,,1.0,0.5,0.3333333333333333,,,,1.0,,97.07865168539325,15.555555555555555,14.11111111111111,13.777777777777779,14.11111111111111,0.4444444444444444,1.0,1.0,0.5,,0.1111111111111111,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.8888888888888888,0.3333333333333333,0.5293388888888889,0.563,0.2,0.3333333333333333,0.3125,5.24,25.55,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,1.0,0.1111111111111111,0.5,0.6666666666666666,1.0,0.3333333333333333,0.5778666666666666,0.25,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,True
1626145-1626157-1627875-202357-2037,1610612750,"Tyus Jones, Karl-Anthony Towns, Marcus Georges-Hunt, Nemanja Bjelica, Jamal Crawford","Jones, Towns, Georges-Hunt, Bjelica, Crawford",1626145-1626157-1627875-202357-2037,MIN,491.0,3,8.0,-8.0,14.0,17.0,,2.0,31.0,3.0,3.0,,,3.0,,1.0,2.0,4.0,3.0,7.0,3.0,7.0,1.0,16.0,24.0,,,1.0,6.0,,6.0,,4.0,2.0,,3.0,2.0,5.0,1.0,3.0,12.0,1.0,2.0,2.0,4.0,2.0,6.0,,,3.0,4.0,2.0,2.0,1.0,15.0,,1.0,1.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.42857142857142855,,0.5357142857142857,,0.5333333333333333,0.25,0.5,,,1.0,0.25,1.0,1.0,0.25,,0.3333333333333333,1.0,1.0,,90.91649694501018,15.571428571428571,16.058823529411764,14.857142857142858,16.058823529411764,0.21428571428571427,1.0,1.0,1.0,0.21428571428571427,0.07142857142857142,,,0.2857142857142857,0.5,0.5,0.5,,,0.7142857142857143,0.5,0.5417035714285714,,0.06666666666666667,0.125,0.0625,7.6571428571428575,24.157142857142855,4.0,,,3.0,3.0,1.0,,,4.0,3.0,,1.0,,,3.0,4.0,,0.375,0.375,0.25,,,0.21428571428571427,,,,0.75,0.5668875,0.1875,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,True
1626145-1626157-1627875-202710-2037,1610612750,"Tyus Jones, Karl-Anthony Towns, Marcus Georges-Hunt, Jimmy Butler, Jamal Crawford","Jones, Towns, Georges-Hunt, Butler, Crawford",1626145-1626157-1627875-202710-2037,MIN,52.0,1,1.0,-2.0,1.0,2.0,,,3.0,,,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,1.0,,,83.07692307692308,25.0,13.5,25.0,13.5,,,,,,,,,1.0,,,,,,1.0,,0.55335,,,,,,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,True
1626145-1626157-1627875-203476-2037,1610612750,"Tyus Jones, Karl-Anthony Towns, Marcus Georges-Hunt, Gorgui Dieng, Jamal Crawford","Jones, Towns, Georges-Hunt, Dieng, Crawford",1626145-1626157-1627875-203476-2037,MIN,1660.0,5,28.0,-13.0,48.0,49.0,,8.0,97.0,7.0,12.0,4.0,6.0,12.0,4.0,7.0,3.0,4.0,16.0,31.0,5.0,11.0,7.0,54.0,67.0,5.0,8.0,11.0,14.0,18.0,12.0,6.0,4.0,3.0,3.0,7.0,4.0,11.0,2.0,4.0,26.0,12.0,3.0,13.0,16.0,12.0,28.0,2.0,1.0,6.0,9.0,14.0,7.0,4.0,43.0,,0.4375,0.5384615384615384,0.8,0.45454545454545453,0.45454545454545453,0.5161290322580645,0.625,0.5595238095238095,0.5555555555555556,0.6,0.6111111111111112,0.2619047619047619,0.0967741935483871,0.16666666666666666,0.7647058823529411,0.8,0.6,0.7272727272727273,0.5714285714285714,1.0,0.5714285714285714,0.7272727272727273,0.6666666666666666,0.5,84.144578313253,18.875,15.387755102040817,18.4375,14.857142857142858,0.2857142857142857,0.5833333333333334,0.6363636363636364,0.5714285714285714,0.2857142857142857,0.16666666666666666,0.5714285714285714,0.5714285714285714,0.09523809523809523,0.75,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5476190476190477,0.75,0.4902797619047619,0.5660166666666666,0.08888888888888889,0.11764705882352941,0.2037037037037037,8.096774193548388,24.00909090909091,,,,7.0,,1.0,,,,,3.0,,,1.0,,,,,,,,0.75,0.16666666666666666,0.25,,,,,,,2.0,,1.0,,1.0,,3.0,2.0,8.0,5.0,15.0,,,0.5333333333333333,,0.6666666666666666,0.2857142857142857,0.2857142857142857,1.0,0.1111111111111111,,,5.0,3.0,1.0,7.0,4.0,3.0,2.0,2.0,1.0,1.0,0.08333333333333333,1.0,1.0,0.16666666666666666,0.4166666666666667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,True
1626145-1626157-201166-201959-203952,1610612750,"Tyus Jones, Karl-Anthony Towns, Aaron Brooks, Taj Gibson, Andrew Wiggins","Jones, Towns, Brooks, Gibson, Wiggins",1626145-1626157-201166-201959-203952,MIN,11.0,1,,-2.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.8181818181818,4.0,7.0,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,True
1626145-1626157-201565-201952-203952,1610612750,"Tyus Jones, Karl-Anthony Towns, Derrick Rose, Jeff Teague, Andrew Wiggins","Jones, Towns, Rose, Teague, Wiggins",1626145-1626157-201565-201952-203952,MIN,28.0,1,,,2.0,1.0,,,3.0,,,,,,,,,1.0,,,,1.0,2.0,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,154.28571428571428,7.5,13.0,7.5,12.0,,,,,,,,,1.0,,,,,,1.0,,0.45765,,0.5,1.0,,,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,True
1626145-1626157-201565-202357-2037,1610612750,"Tyus Jones, Karl-Anthony Towns, Derrick Rose, Nemanja Bjelica, Jamal Crawford","Jones, Towns, Rose, Bjelica, Crawford",1626145-1626157-201565-202357-2037,MIN,864.0,4,14.0,5.0,27.0,26.0,,5.0,53.0,10.0,14.0,2.0,2.0,6.0,3.0,5.0,3.0,5.0,16.0,25.0,3.0,5.0,3.0,44.0,39.0,4.0,6.0,8.0,22.0,10.0,9.0,,5.0,3.0,2.0,11.0,3.0,14.0,3.0,8.0,31.0,4.0,3.0,2.0,6.0,6.0,12.0,3.0,1.0,4.0,6.0,8.0,6.0,3.0,36.0,,0.6875,0.6875,1.0,0.6,0.6,0.64,0.6666666666666666,0.6833333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.08,0.16666666666666666,0.5,0.4444444444444444,1.0,0.7142857142857143,0.45454545454545453,0.25,0.3333333333333333,0.6666666666666666,1.0,1.0,88.33333333333333,17.62962962962963,14.923076923076923,14.444444444444445,14.5,0.4666666666666667,0.7142857142857143,0.7692307692307693,0.8,0.2,0.16666666666666666,0.6,0.6,0.16666666666666666,0.6,0.6,1.0,0.3333333333333333,1.0,0.6333333333333333,0.6,0.53084,0.4547666666666667,0.09090909090909091,0.10714285714285714,0.18181818181818182,6.584,25.06,3.0,2.0,2.0,,,,3.0,4.0,,6.0,2.0,1.0,,,6.0,3.0,0.75,0.75,0.75,0.5,0.5,0.6666666666666666,,0.5,0.5,1.0,,0.51425,0.13636363636363635,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,3.0,,2.0,,,,,,,,0.07142857142857142,1.0,,,0.5,0.6,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,True
1626145-1626157-201565-202710-2037,1610612750,"Tyus Jones, Karl-Anthony Towns, Derrick Rose, Jimmy Butler, Jamal Crawford","Jones, Towns, Rose, Butler, Crawford",1626145-1626157-201565-202710-2037,MIN,1143.0,3,19.0,-16.0,37.0,38.0,,4.0,75.0,4.0,9.0,,2.0,8.0,3.0,10.0,,5.0,12.0,27.0,1.0,7.0,7.0,34.0,50.0,1.0,3.0,2.0,12.0,12.0,3.0,,5.0,,1.0,6.0,1.0,7.0,,2.0,15.0,6.0,4.0,7.0,11.0,7.0,18.0,1.0,,6.0,9.0,8.0,9.0,3.0,32.0,,0.5,0.5,1.0,0.14285714285714285,0.14285714285714285,0.4444444444444444,0.3333333333333333,0.39705882352941174,0.2,0.4473684210526316,0.2,0.20588235294117646,0.037037037037037035,0.125,0.6363636363636364,0.4,1.0,0.7333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.7142857142857143,1.0,1.0,94.48818897637796,15.783783783783784,14.710526315789474,14.837837837837839,14.31578947368421,0.2647058823529412,0.4444444444444444,0.4444444444444444,0.5,0.23529411764705882,0.29411764705882354,0.3,0.3,0.14705882352941177,,,,0.4,,0.47058823529411764,,0.49493382352941184,0.52755,0.10526315789473684,0.1,0.058823529411764705,9.74074074074074,24.585714285714285,,,,2.0,,,,,,,2.0,1.0,,,,,,,,0.16666666666666666,0.2,0.6666666666666666,0.058823529411764705,,,,,,,,1.0,,2.0,,2.0,,,1.0,4.0,2.0,5.0,,,0.8,,0.5,0.5,0.5,1.0,0.4,,,5.0,1.0,1.0,1.0,,2.0,,,,2.0,,0.42857142857142855,0.5,0.05,0.625,0.7142857142857143,,,,2.0,,,,,,,0.4,1.0,1.0,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,True
1626145-1626157-201565-203476-2037,1610612750,"Tyus Jones, Karl-Anthony Towns, Derrick Rose, Gorgui Dieng, Jamal Crawford","Jones, Towns, Rose, Dieng, Crawford",1626145-1626157-201565-203476-2037,MIN,445.0,2,7.0,-6.0,14.0,15.0,2.0,2.0,29.0,3.0,6.0,1.0,1.0,1.0,1.0,2.0,,2.0,5.0,9.0,1.0,3.0,2.0,15.0,21.0,1.0,1.0,2.0,4.0,6.0,3.0,2.0,2.0,,1.0,2.0,1.0,3.0,,1.0,7.0,2.0,2.0,2.0,4.0,3.0,7.0,,,2.0,7.0,5.0,2.0,1.0,13.0,,0.4,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5555555555555556,1.0,0.5416666666666666,0.5,0.5833333333333334,0.5,0.25,0.1111111111111111,,0.4,0.5,1.0,0.5714285714285714,0.5,0.3333333333333333,,,1.0,1.0,93.84269662921348,17.0,13.8,16.071428571428573,13.133333333333333,0.5,0.5,0.6,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.5,0.5,0.16666666666666666,,,,0.5,1.0,0.75,,0.5566041666666667,0.625275,0.08333333333333333,0.1111111111111111,0.13333333333333333,5.133333333333334,24.166666666666668,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,0.5,0.5,,0.08333333333333333,,,,,,,,1.0,,1.0,,1.0,,,1.0,5.0,4.0,5.0,,,1.0,,,1.0,1.0,1.0,0.5,,,1.0,1.0,,,,1.0,,1.0,1.0,,0.16666666666666666,1.0,0.6666666666666666,0.2,1.0,1.0,2.0,2.0,2.0,1.0,,,1.0,,,,1.0,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2018,2017-18,True
